Latitude,Longitude,Comment,Temp. [degC],Depth [m]
1136.66412,12227.76065,16,30.812,3.227
1136.66412,12227.76065,16,30.812,3.225
1136.66412,12227.76065,16,30.813,3.224
1136.66412,12227.76065,16,30.812,3.219
1136.66412,12227.76065,16,30.813,3.218
1136.66412,12227.76065,16,30.813,3.214
1136.66412,12227.76065,16,30.813,3.211
1136.66412,12227.76065,16,30.814,3.21
1136.66412,12227.76065,16,30.813,3.212
1136.66412,12227.76065,16,30.814,3.211
1136.66412,12227.76065,16,30.813,3.213
1136.66412,12227.76065,16,30.814,3.213
1136.66412,12227.76065,16,30.813,3.213
1136.66412,12227.76065,16,30.813,3.215
1136.66412,12227.76065,16,30.813,3.215
1136.66412,12227.76065,16,30.812,3.216
1136.66412,12227.76065,16,30.812,3.218
1136.66412,12227.76065,16,30.812,3.219
1136.66412,12227.76065,16,30.813,3.22
1136.66412,12227.76065,16,30.812,3.22
1136.66412,12227.76065,16,30.812,3.221
1136.66412,12227.76065,16,30.812,3.22
1136.66412,12227.76065,16,30.813,3.22
1136.66412,12227.76065,16,30.813,3.218
1136.66412,12227.76065,16,30.813,3.219
1136.66412,12227.76065,16,30.813,3.215
1136.66412,12227.76065,16,30.812,3.214
1136.66412,12227.76065,16,30.812,3.211
1136.66412,12227.76065,16,30.813,3.209
1136.66412,12227.76065,16,30.813,3.206
1136.66412,12227.76065,16,30.813,3.203
1136.66412,12227.76065,16,30.813,3.202
1136.66412,12227.76065,16,30.813,3.201
1136.66412,12227.76065,16,30.813,3.2
1136.66412,12227.76065,16,30.813,3.201
1136.66412,12227.76065,16,30.813,3.202
1136.66412,12227.76065,16,30.813,3.201
1136.66412,12227.76065,16,30.813,3.202
1136.66412,12227.76065,16,30.813,3.203
1136.66412,12227.76065,16,30.813,3.204
1136.66412,12227.76065,16,30.812,3.204
1136.66412,12227.76065,16,30.813,3.203
1136.66412,12227.76065,16,30.813,3.203
1136.66412,12227.76065,16,30.813,3.203
1136.66412,12227.76065,16,30.813,3.201
1136.66412,12227.76065,16,30.813,3.199
1136.66412,12227.76065,16,30.812,3.197
1136.66412,12227.76065,16,30.812,3.193
1136.66412,12227.76065,16,30.813,3.19
1136.66412,12227.76065,16,30.813,3.187
1136.66412,12227.76065,16,30.814,3.183
1136.66412,12227.76065,16,30.814,3.179
1136.66412,12227.76065,16,30.814,3.175
1136.66412,12227.76065,16,30.813,3.17
1136.66412,12227.76065,16,30.813,3.166
1136.66412,12227.76065,16,30.814,3.162
1136.66412,12227.76065,16,30.814,3.159
1136.66412,12227.76065,16,30.814,3.157
1136.66412,12227.76065,16,30.815,3.155
1136.66412,12227.76065,16,30.815,3.153
1136.66412,12227.76065,16,30.816,3.151
1136.66412,12227.76065,16,30.817,3.148
1136.66412,12227.76065,16,30.82,3.145
1136.66412,12227.76065,16,30.821,3.146
1136.66412,12227.76065,16,30.822,3.145
1136.66412,12227.76065,16,30.822,3.144
1136.66412,12227.76065,16,30.822,3.146
1136.66412,12227.76065,16,30.821,3.145
1136.66412,12227.76065,16,30.819,3.147
1136.66412,12227.76065,16,30.817,3.148
1136.66412,12227.76065,16,30.817,3.148
1136.66412,12227.76065,16,30.816,3.148
1136.66412,12227.76065,16,30.816,3.149
1136.66412,12227.76065,16,30.815,3.149
1136.66412,12227.76065,16,30.816,3.15
1136.66412,12227.76065,16,30.815,3.149
1136.66412,12227.76065,16,30.816,3.149
1136.66412,12227.76065,16,30.816,3.151
1136.66412,12227.76065,16,30.816,3.149
1136.66412,12227.76065,16,30.816,3.152
1136.66412,12227.76065,16,30.816,3.15
1136.66412,12227.76065,16,30.816,3.149
1136.66412,12227.76065,16,30.816,3.144
1136.66412,12227.76065,16,30.816,3.146
1136.66412,12227.76065,16,30.815,3.141
1136.66412,12227.76065,16,30.815,3.134
1136.66412,12227.76065,16,30.815,3.129
1136.66412,12227.76065,16,30.814,3.123
1136.66412,12227.76065,16,30.813,3.118
1136.66412,12227.76065,16,30.813,3.11
1136.66412,12227.76065,16,30.812,3.105
1136.66412,12227.76065,16,30.813,3.098
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.812,3.086
1136.66412,12227.76065,16,30.812,3.081
1136.66412,12227.76065,16,30.812,3.074
1136.66412,12227.76065,16,30.813,3.067
1136.66412,12227.76065,16,30.813,3.066
1136.66412,12227.76065,16,30.814,3.071
1136.66412,12227.76065,16,30.813,3.079
1136.66412,12227.76065,16,30.813,3.079
1136.66412,12227.76065,16,30.813,3.077
1136.66412,12227.76065,16,30.813,3.077
1136.66412,12227.76065,16,30.813,3.072
1136.66412,12227.76065,16,30.813,3.071
1136.66412,12227.76065,16,30.813,3.076
1136.66412,12227.76065,16,30.812,3.083
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.097
1136.66412,12227.76065,16,30.813,3.097
1136.66412,12227.76065,16,30.812,3.104
1136.66412,12227.76065,16,30.813,3.104
1136.66412,12227.76065,16,30.812,3.111
1136.66412,12227.76065,16,30.812,3.116
1136.66412,12227.76065,16,30.812,3.116
1136.66412,12227.76065,16,30.812,3.112
1136.66412,12227.76065,16,30.812,3.109
1136.66412,12227.76065,16,30.812,3.105
1136.66412,12227.76065,16,30.812,3.1
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.812,3.087
1136.66412,12227.76065,16,30.812,3.082
1136.66412,12227.76065,16,30.812,3.082
1136.66412,12227.76065,16,30.813,3.082
1136.66412,12227.76065,16,30.812,3.082
1136.66412,12227.76065,16,30.812,3.083
1136.66412,12227.76065,16,30.812,3.079
1136.66412,12227.76065,16,30.812,3.082
1136.66412,12227.76065,16,30.812,3.087
1136.66412,12227.76065,16,30.812,3.093
1136.66412,12227.76065,16,30.811,3.101
1136.66412,12227.76065,16,30.812,3.099
1136.66412,12227.76065,16,30.812,3.094
1136.66412,12227.76065,16,30.812,3.088
1136.66412,12227.76065,16,30.812,3.081
1136.66412,12227.76065,16,30.811,3.078
1136.66412,12227.76065,16,30.812,3.071
1136.66412,12227.76065,16,30.812,3.066
1136.66412,12227.76065,16,30.812,3.059
1136.66412,12227.76065,16,30.812,3.046
1136.66412,12227.76065,16,30.812,3.038
1136.66412,12227.76065,16,30.812,3.029
1136.66412,12227.76065,16,30.812,3.033
1136.66412,12227.76065,16,30.813,3.031
1136.66412,12227.76065,16,30.813,3.032
1136.66412,12227.76065,16,30.813,3.032
1136.66412,12227.76065,16,30.812,3.039
1136.66412,12227.76065,16,30.812,3.047
1136.66412,12227.76065,16,30.812,3.056
1136.66412,12227.76065,16,30.812,3.064
1136.66412,12227.76065,16,30.812,3.073
1136.66412,12227.76065,16,30.811,3.088
1136.66412,12227.76065,16,30.811,3.099
1136.66412,12227.76065,16,30.81,3.107
1136.66412,12227.76065,16,30.811,3.113
1136.66412,12227.76065,16,30.811,3.117
1136.66412,12227.76065,16,30.811,3.117
1136.66412,12227.76065,16,30.811,3.12
1136.66412,12227.76065,16,30.811,3.122
1136.66412,12227.76065,16,30.811,3.12
1136.66412,12227.76065,16,30.811,3.12
1136.66412,12227.76065,16,30.812,3.118
1136.66412,12227.76065,16,30.812,3.115
1136.66412,12227.76065,16,30.812,3.116
1136.66412,12227.76065,16,30.812,3.115
1136.66412,12227.76065,16,30.812,3.113
1136.66412,12227.76065,16,30.812,3.113
1136.66412,12227.76065,16,30.812,3.111
1136.66412,12227.76065,16,30.812,3.11
1136.66412,12227.76065,16,30.812,3.109
1136.66412,12227.76065,16,30.812,3.106
1136.66412,12227.76065,16,30.812,3.107
1136.66412,12227.76065,16,30.812,3.107
1136.66412,12227.76065,16,30.812,3.106
1136.66412,12227.76065,16,30.812,3.106
1136.66412,12227.76065,16,30.812,3.106
1136.66412,12227.76065,16,30.813,3.105
1136.66412,12227.76065,16,30.812,3.106
1136.66412,12227.76065,16,30.813,3.107
1136.66412,12227.76065,16,30.812,3.108
1136.66412,12227.76065,16,30.812,3.109
1136.66412,12227.76065,16,30.812,3.11
1136.66412,12227.76065,16,30.812,3.112
1136.66412,12227.76065,16,30.812,3.113
1136.66412,12227.76065,16,30.812,3.113
1136.66412,12227.76065,16,30.812,3.115
1136.66412,12227.76065,16,30.812,3.116
1136.66412,12227.76065,16,30.812,3.115
1136.66412,12227.76065,16,30.812,3.116
1136.66412,12227.76065,16,30.811,3.114
1136.66412,12227.76065,16,30.811,3.114
1136.66412,12227.76065,16,30.812,3.114
1136.66412,12227.76065,16,30.811,3.112
1136.66412,12227.76065,16,30.812,3.111
1136.66412,12227.76065,16,30.812,3.109
1136.66412,12227.76065,16,30.812,3.109
1136.66412,12227.76065,16,30.811,3.108
1136.66412,12227.76065,16,30.811,3.105
1136.66412,12227.76065,16,30.812,3.105
1136.66412,12227.76065,16,30.812,3.104
1136.66412,12227.76065,16,30.812,3.103
1136.66412,12227.76065,16,30.812,3.103
1136.66412,12227.76065,16,30.811,3.103
1136.66412,12227.76065,16,30.811,3.102
1136.66412,12227.76065,16,30.811,3.102
1136.66412,12227.76065,16,30.812,3.101
1136.66412,12227.76065,16,30.812,3.102
1136.66412,12227.76065,16,30.812,3.1
1136.66412,12227.76065,16,30.812,3.098
1136.66412,12227.76065,16,30.812,3.099
1136.66412,12227.76065,16,30.812,3.098
1136.66412,12227.76065,16,30.812,3.096
1136.66412,12227.76065,16,30.812,3.095
1136.66412,12227.76065,16,30.813,3.094
1136.66412,12227.76065,16,30.813,3.094
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.091
1136.66412,12227.76065,16,30.812,3.087
1136.66412,12227.76065,16,30.813,3.088
1136.66412,12227.76065,16,30.813,3.086
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.813,3.086
1136.66412,12227.76065,16,30.812,3.086
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.812,3.086
1136.66412,12227.76065,16,30.812,3.086
1136.66412,12227.76065,16,30.813,3.088
1136.66412,12227.76065,16,30.812,3.09
1136.66412,12227.76065,16,30.812,3.091
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.092
1136.66412,12227.76065,16,30.813,3.088
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.813,3.084
1136.66412,12227.76065,16,30.812,3.081
1136.66412,12227.76065,16,30.813,3.083
1136.66412,12227.76065,16,30.813,3.083
1136.66412,12227.76065,16,30.812,3.084
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.813,3.084
1136.66412,12227.76065,16,30.813,3.084
1136.66412,12227.76065,16,30.813,3.085
1136.66412,12227.76065,16,30.813,3.086
1136.66412,12227.76065,16,30.813,3.088
1136.66412,12227.76065,16,30.813,3.089
1136.66412,12227.76065,16,30.814,3.089
1136.66412,12227.76065,16,30.813,3.091
1136.66412,12227.76065,16,30.813,3.089
1136.66412,12227.76065,16,30.814,3.09
1136.66412,12227.76065,16,30.814,3.091
1136.66412,12227.76065,16,30.814,3.091
1136.66412,12227.76065,16,30.814,3.092
1136.66412,12227.76065,16,30.814,3.092
1136.66412,12227.76065,16,30.814,3.093
1136.66412,12227.76065,16,30.814,3.092
1136.66412,12227.76065,16,30.815,3.09
1137.70858,12226.4769,18,32.331,-0.006
1137.70858,12226.4769,18,32.343,-0.005
1137.70858,12226.4769,18,32.345,-0.005
1137.70858,12226.4769,18,32.346,-0.003
1137.70858,12226.4769,18,32.345,-0.001
1137.70858,12226.4769,18,32.344,0.0
1137.70858,12226.4769,18,32.35,0.001
1137.70858,12226.4769,18,32.354,0.003
1137.70858,12226.4769,18,32.352,0.002
1137.70858,12226.4769,18,32.345,0.002
1137.70858,12226.4769,18,32.341,0.001
1137.70858,12226.4769,18,32.341,0.0
1137.70858,12226.4769,18,32.343,0.0
1137.70858,12226.4769,18,32.342,-0.001
1137.70858,12226.4769,18,32.342,0.0
1137.70858,12226.4769,18,32.341,0.0
1137.70858,12226.4769,18,32.34,0.003
1137.70858,12226.4769,18,32.338,0.01
1137.70858,12226.4769,18,32.341,0.022
1137.70858,12226.4769,18,32.346,0.036
1137.70858,12226.4769,18,32.352,0.055
1137.70858,12226.4769,18,32.351,0.074
1137.70858,12226.4769,18,32.345,0.091
1137.70858,12226.4769,18,32.341,0.108
1137.70858,12226.4769,18,32.339,0.125
1137.70858,12226.4769,18,32.338,0.139
1137.70858,12226.4769,18,32.337,0.157
1137.70858,12226.4769,18,32.333,0.174
1137.70858,12226.4769,18,32.332,0.195
1137.70858,12226.4769,18,32.328,0.217
1137.70858,12226.4769,18,32.324,0.237
1137.70858,12226.4769,18,32.319,0.256
1137.70858,12226.4769,18,32.314,0.272
1137.70858,12226.4769,18,32.308,0.29
1137.70858,12226.4769,18,32.301,0.305
1137.70858,12226.4769,18,32.296,0.32
1137.70858,12226.4769,18,32.289,0.335
1137.70858,12226.4769,18,32.278,0.351
1137.70858,12226.4769,18,32.266,0.367
1137.70858,12226.4769,18,32.254,0.382
1137.70858,12226.4769,18,32.243,0.395
1137.70858,12226.4769,18,32.234,0.406
1137.70858,12226.4769,18,32.228,0.411
1137.70858,12226.4769,18,32.222,0.416
1137.70858,12226.4769,18,32.216,0.424
1137.70858,12226.4769,18,32.215,0.432
1137.70858,12226.4769,18,32.214,0.437
1137.70858,12226.4769,18,32.214,0.447
1137.70858,12226.4769,18,32.214,0.447
1137.70858,12226.4769,18,32.211,0.457
1137.70858,12226.4769,18,32.207,0.469
1137.70858,12226.4769,18,32.206,0.487
1137.70858,12226.4769,18,32.206,0.504
1137.70858,12226.4769,18,32.205,0.519
1137.70858,12226.4769,18,32.206,0.536
1137.70858,12226.4769,18,32.206,0.55
1137.70858,12226.4769,18,32.204,0.566
1137.70858,12226.4769,18,32.202,0.581
1137.70858,12226.4769,18,32.2,0.596
1137.70858,12226.4769,18,32.198,0.621
1137.70858,12226.4769,18,32.196,0.644
1137.70858,12226.4769,18,32.197,0.664
1137.70858,12226.4769,18,32.201,0.687
1137.70858,12226.4769,18,32.205,0.705
1137.70858,12226.4769,18,32.199,0.723
1137.70858,12226.4769,18,32.194,0.744
1137.70858,12226.4769,18,32.193,0.764
1137.70858,12226.4769,18,32.19,0.787
1137.70858,12226.4769,18,32.178,0.808
1137.70858,12226.4769,18,32.164,0.829
1137.70858,12226.4769,18,32.151,0.855
1137.70858,12226.4769,18,32.142,0.879
1137.70858,12226.4769,18,32.13,0.905
1137.70858,12226.4769,18,32.112,0.93
1137.70858,12226.4769,18,32.104,0.955
1137.70858,12226.4769,18,32.1,0.979
1137.70858,12226.4769,18,32.1,1.003
1137.70858,12226.4769,18,32.101,1.023
1137.70858,12226.4769,18,32.1,1.043
1137.70858,12226.4769,18,32.101,1.062
1137.70858,12226.4769,18,32.102,1.081
1137.70858,12226.4769,18,32.101,1.103
1137.70858,12226.4769,18,32.101,1.126
1137.70858,12226.4769,18,32.103,1.145
1137.70858,12226.4769,18,32.106,1.16
1137.70858,12226.4769,18,32.109,1.174
1137.70858,12226.4769,18,32.111,1.188
1137.70858,12226.4769,18,32.11,1.207
1137.70858,12226.4769,18,32.106,1.224
1137.70858,12226.4769,18,32.099,1.239
1137.70858,12226.4769,18,32.101,1.249
1137.70858,12226.4769,18,32.104,1.254
1137.70858,12226.4769,18,32.107,1.26
1137.70858,12226.4769,18,32.109,1.267
1137.70858,12226.4769,18,32.111,1.279
1137.70858,12226.4769,18,32.115,1.296
1137.70858,12226.4769,18,32.117,1.318
1137.70858,12226.4769,18,32.116,1.345
1137.70858,12226.4769,18,32.115,1.373
1137.70858,12226.4769,18,32.11,1.399
1137.70858,12226.4769,18,32.1,1.421
1137.70858,12226.4769,18,32.04,1.441
1137.70858,12226.4769,18,31.936,1.463
1137.70858,12226.4769,18,31.882,1.48
1137.70858,12226.4769,18,31.837,1.502
1137.70858,12226.4769,18,31.761,1.528
1137.70858,12226.4769,18,31.761,1.528
1137.70858,12226.4769,18,31.675,1.555
1137.70858,12226.4769,18,31.636,1.585
1137.70858,12226.4769,18,31.584,1.616
1137.70858,12226.4769,18,31.519,1.64
1137.70858,12226.4769,18,31.465,1.662
1137.70858,12226.4769,18,31.433,1.683
1137.70858,12226.4769,18,31.413,1.698
1137.70858,12226.4769,18,31.397,1.712
1137.70858,12226.4769,18,31.385,1.727
1137.70858,12226.4769,18,31.366,1.741
1137.70858,12226.4769,18,31.347,1.755
1137.70858,12226.4769,18,31.308,1.765
1137.70858,12226.4769,18,31.266,1.773
1137.70858,12226.4769,18,31.24,1.787
1137.70858,12226.4769,18,31.223,1.799
1137.70858,12226.4769,18,31.211,1.819
1137.70858,12226.4769,18,31.197,1.839
1137.70858,12226.4769,18,31.189,1.862
1137.70858,12226.4769,18,31.176,1.885
1137.70858,12226.4769,18,31.164,1.908
1137.70858,12226.4769,18,31.162,1.931
1137.70858,12226.4769,18,31.163,1.954
1137.70858,12226.4769,18,31.161,1.976
1137.70858,12226.4769,18,31.154,1.999
1137.70858,12226.4769,18,31.144,2.026
1137.70858,12226.4769,18,31.139,2.05
1137.70858,12226.4769,18,31.136,2.076
1137.70858,12226.4769,18,31.133,2.104
1137.70858,12226.4769,18,31.128,2.124
1137.70858,12226.4769,18,31.125,2.141
1137.70858,12226.4769,18,31.12,2.157
1137.70858,12226.4769,18,31.118,2.172
1137.70858,12226.4769,18,31.116,2.193
1137.70858,12226.4769,18,31.117,2.214
1137.70858,12226.4769,18,31.116,2.235
1137.70858,12226.4769,18,31.119,2.253
1137.70858,12226.4769,18,31.125,2.266
1137.70858,12226.4769,18,31.124,2.279
1137.70858,12226.4769,18,31.122,2.292
1137.70858,12226.4769,18,31.124,2.306
1137.70858,12226.4769,18,31.129,2.327
1137.70858,12226.4769,18,31.133,2.353
1137.70858,12226.4769,18,31.136,2.384
1137.70858,12226.4769,18,31.139,2.417
1137.70858,12226.4769,18,31.142,2.444
1137.70858,12226.4769,18,31.143,2.473
1137.70858,12226.4769,18,31.144,2.496
1137.70858,12226.4769,18,31.145,2.518
1137.70858,12226.4769,18,31.146,2.541
1137.70858,12226.4769,18,31.146,2.566
1137.70858,12226.4769,18,31.147,2.59
1137.70858,12226.4769,18,31.148,2.616
1137.70858,12226.4769,18,31.151,2.638
1137.70858,12226.4769,18,31.155,2.652
1137.70858,12226.4769,18,31.155,2.652
1137.70858,12226.4769,18,31.16,2.665
1137.70858,12226.4769,18,31.165,2.682
1137.70858,12226.4769,18,31.167,2.702
1137.70858,12226.4769,18,31.167,2.723
1137.70858,12226.4769,18,31.167,2.74
1137.70858,12226.4769,18,31.165,2.757
1137.70858,12226.4769,18,31.167,2.772
1137.70858,12226.4769,18,31.166,2.784
1137.70858,12226.4769,18,31.163,2.802
1137.70858,12226.4769,18,31.164,2.829
1137.70858,12226.4769,18,31.174,2.859
1137.70858,12226.4769,18,31.212,2.897
1137.70858,12226.4769,18,31.257,2.926
1137.70858,12226.4769,18,31.284,2.957
1137.70858,12226.4769,18,31.3,2.991
1137.70858,12226.4769,18,31.303,3.023
1137.70858,12226.4769,18,31.281,3.053
1137.70858,12226.4769,18,31.249,3.081
1137.70858,12226.4769,18,31.227,3.104
1137.70858,12226.4769,18,31.209,3.127
1137.70858,12226.4769,18,31.194,3.149
1137.70858,12226.4769,18,31.183,3.176
1137.70858,12226.4769,18,31.171,3.207
1137.70858,12226.4769,18,31.16,3.24
1137.70858,12226.4769,18,31.149,3.271
1137.70858,12226.4769,18,31.14,3.298
1137.70858,12226.4769,18,31.134,3.324
1137.70858,12226.4769,18,31.131,3.346
1137.70858,12226.4769,18,31.129,3.372
1137.70858,12226.4769,18,31.13,3.397
1137.70858,12226.4769,18,31.128,3.423
1137.70858,12226.4769,18,31.128,3.446
1137.70858,12226.4769,18,31.128,3.468
1137.70858,12226.4769,18,31.127,3.489
1137.70858,12226.4769,18,31.128,3.508
1137.70858,12226.4769,18,31.127,3.529
1137.70858,12226.4769,18,31.128,3.551
1137.70858,12226.4769,18,31.129,3.571
1137.70858,12226.4769,18,31.129,3.595
1137.70858,12226.4769,18,31.13,3.617
1137.70858,12226.4769,18,31.131,3.644
1137.70858,12226.4769,18,31.133,3.676
1137.70858,12226.4769,18,31.135,3.712
1137.70858,12226.4769,18,31.141,3.751
1137.70858,12226.4769,18,31.149,3.788
1137.70858,12226.4769,18,31.156,3.82
1137.70858,12226.4769,18,31.159,3.851
1137.70858,12226.4769,18,31.162,3.882
1137.70858,12226.4769,18,31.162,3.907
1137.70858,12226.4769,18,31.16,3.931
1137.70858,12226.4769,18,31.161,3.947
1137.70858,12226.4769,18,31.162,3.957
1137.70858,12226.4769,18,31.163,3.957
1137.70858,12226.4769,18,31.165,3.958
1137.70858,12226.4769,18,31.166,3.966
1137.70858,12226.4769,18,31.166,3.966
1137.70858,12226.4769,18,31.167,3.983
1137.70858,12226.4769,18,31.169,4.009
1137.70858,12226.4769,18,31.172,4.042
1137.70858,12226.4769,18,31.175,4.079
1137.70858,12226.4769,18,31.18,4.115
1137.70858,12226.4769,18,31.185,4.149
1137.70858,12226.4769,18,31.187,4.175
1137.70858,12226.4769,18,31.188,4.197
1137.70858,12226.4769,18,31.187,4.219
1137.70858,12226.4769,18,31.188,4.234
1137.70858,12226.4769,18,31.188,4.255
1137.70858,12226.4769,18,31.188,4.278
1137.70858,12226.4769,18,31.188,4.302
1137.70858,12226.4769,18,31.189,4.333
1137.70858,12226.4769,18,31.191,4.363
1137.70858,12226.4769,18,31.192,4.389
1137.70858,12226.4769,18,31.195,4.413
1137.70858,12226.4769,18,31.196,4.436
1137.70858,12226.4769,18,31.198,4.459
1137.70858,12226.4769,18,31.198,4.485
1137.70858,12226.4769,18,31.198,4.511
1137.70858,12226.4769,18,31.198,4.534
1137.70858,12226.4769,18,31.2,4.553
1137.70858,12226.4769,18,31.202,4.566
1137.70858,12226.4769,18,31.202,4.576
1137.70858,12226.4769,18,31.203,4.581
1137.70858,12226.4769,18,31.204,4.588
1137.70858,12226.4769,18,31.204,4.602
1137.70858,12226.4769,18,31.204,4.622
1137.70858,12226.4769,18,31.204,4.646
1137.70858,12226.4769,18,31.205,4.676
1137.70858,12226.4769,18,31.204,4.704
1137.70858,12226.4769,18,31.204,4.733
1137.70858,12226.4769,18,31.203,4.762
1137.70858,12226.4769,18,31.203,4.788
1137.70858,12226.4769,18,31.203,4.816
1137.70858,12226.4769,18,31.204,4.843
1137.70858,12226.4769,18,31.204,4.874
1137.70858,12226.4769,18,31.203,4.909
1137.70858,12226.4769,18,31.203,4.941
1137.70858,12226.4769,18,31.204,4.964
1137.70858,12226.4769,18,31.206,4.979
1137.70858,12226.4769,18,31.205,4.986
1137.70858,12226.4769,18,31.205,4.986
1137.70858,12226.4769,18,31.206,4.987
1137.70858,12226.4769,18,31.205,4.987
1137.70858,12226.4769,18,31.206,4.989
1137.70858,12226.4769,18,31.206,4.989
1137.70858,12226.4769,18,31.206,4.989
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.205,4.99
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.205,4.989
1137.70858,12226.4769,18,31.205,4.989
1137.70858,12226.4769,18,31.206,4.99
1137.70858,12226.4769,18,31.206,4.989
