Latitude,Longitude,Comment,G&G-DO,Depth [m]
1128.93919,12249.92471,47.2,5.699,2.775
1128.93919,12249.92471,47.2,5.698,2.792
1128.93919,12249.92471,47.2,5.698,2.811
1128.93919,12249.92471,47.2,5.694,2.83
1128.93919,12249.92471,47.2,5.693,2.85
1128.93919,12249.92471,47.2,5.694,2.863
1128.93919,12249.92471,47.2,5.692,2.877
1128.93919,12249.92471,47.2,5.691,2.888
1128.93919,12249.92471,47.2,5.689,2.901
1128.93919,12249.92471,47.2,5.686,2.92
1128.93919,12249.92471,47.2,5.682,2.94
1128.93919,12249.92471,47.2,5.681,2.963
1128.93919,12249.92471,47.2,5.683,2.985
1128.93919,12249.92471,47.2,5.683,3.006
1128.93919,12249.92471,47.2,5.686,3.026
1128.93919,12249.92471,47.2,5.684,3.045
1128.93919,12249.92471,47.2,5.679,3.064
1128.93919,12249.92471,47.2,5.681,3.084
1128.93919,12249.92471,47.2,5.68,3.101
1128.93919,12249.92471,47.2,5.677,3.118
1128.93919,12249.92471,47.2,5.672,3.136
1128.93919,12249.92471,47.2,5.668,3.153
1128.93919,12249.92471,47.2,5.666,3.171
1128.93919,12249.92471,47.2,5.663,3.189
1128.93919,12249.92471,47.2,5.663,3.202
1128.93919,12249.92471,47.2,5.659,3.217
1128.93919,12249.92471,47.2,5.656,3.231
1128.93919,12249.92471,47.2,5.658,3.249
1128.93919,12249.92471,47.2,5.653,3.269
1128.93919,12249.92471,47.2,5.654,3.287
1128.93919,12249.92471,47.2,5.655,3.3
1128.93919,12249.92471,47.2,5.653,3.309
1128.93919,12249.92471,47.2,5.652,3.315
1128.93919,12249.92471,47.2,5.648,3.315
1128.93919,12249.92471,47.2,5.647,3.317
1128.93919,12249.92471,47.2,5.643,3.321
1128.93919,12249.92471,47.2,5.643,3.321
1128.93919,12249.92471,47.2,5.629,3.325
1128.93919,12249.92471,47.2,5.512,3.328
1128.93919,12249.92471,47.2,5.128,3.334
1128.93919,12249.92471,47.2,4.566,3.338
1128.93919,12249.92471,47.2,4.014,3.34
1128.93919,12249.92471,47.2,3.546,3.346
1128.93919,12249.92471,47.2,3.154,3.351
1128.93919,12249.92471,47.2,2.796,3.36
1128.93919,12249.92471,47.2,2.497,3.369
1128.93919,12249.92471,47.2,2.261,3.377
1128.93919,12249.92471,47.2,2.055,3.388
1128.93919,12249.92471,47.2,1.885,3.393
1128.93919,12249.92471,47.2,1.751,3.394
1128.93919,12249.92471,47.2,1.646,3.396
1128.93919,12249.92471,47.2,1.565,3.401
1128.93919,12249.92471,47.2,1.494,3.407
1128.93919,12249.92471,47.2,1.427,3.416
1128.93919,12249.92471,47.2,1.37,3.417
1128.93919,12249.92471,47.2,1.323,3.422
1128.93919,12249.92471,47.2,1.289,3.427
1128.93919,12249.92471,47.2,1.309,3.432
1128.93919,12249.92471,47.2,1.438,3.438
1128.93919,12249.92471,47.2,1.649,3.443
1128.93919,12249.92471,47.2,1.887,3.443
1128.93919,12249.92471,47.2,2.119,3.446
1128.93919,12249.92471,47.2,2.314,3.446
1128.93919,12249.92471,47.2,2.481,3.445
1128.93919,12249.92471,47.2,2.611,3.446
1128.93919,12249.92471,47.2,2.717,3.445
1128.93919,12249.92471,47.2,2.81,3.446
1128.93919,12249.92471,47.2,2.887,3.445
1128.93919,12249.92471,47.2,2.956,3.445
1128.93919,12249.92471,47.2,3.014,3.445
1128.93919,12249.92471,47.2,3.065,3.443
1128.93919,12249.92471,47.2,3.113,3.443
1128.93919,12249.92471,47.2,3.154,3.443
1128.93919,12249.92471,47.2,3.189,3.443
1128.93919,12249.92471,47.2,3.219,3.443
1128.93919,12249.92471,47.2,3.244,3.442
1128.93919,12249.92471,47.2,3.268,3.442
1128.93919,12249.92471,47.2,3.29,3.443
1128.93919,12249.92471,47.2,3.308,3.441
1128.93919,12249.92471,47.2,3.326,3.443
1128.93919,12249.92471,47.2,3.339,3.442
1128.93919,12249.92471,47.2,3.353,3.443
1128.93919,12249.92471,47.2,3.364,3.443
1128.93919,12249.92471,47.2,3.374,3.444
1128.93919,12249.92471,47.2,3.387,3.444
1128.93919,12249.92471,47.2,3.394,3.445
1128.93919,12249.92471,47.2,3.399,3.444
1128.93919,12249.92471,47.2,3.406,3.446
1128.93919,12249.92471,47.2,3.412,3.448
1128.93919,12249.92471,47.2,3.419,3.447
1128.93919,12249.92471,47.2,3.424,3.45
1128.93919,12249.92471,47.2,3.428,3.449
1128.93919,12249.92471,47.2,3.43,3.45
1128.93919,12249.92471,47.2,3.432,3.45
1128.93919,12249.92471,47.2,3.433,3.449
1128.93919,12249.92471,47.2,3.438,3.452
1128.93919,12249.92471,47.2,3.44,3.451
1128.93919,12249.92471,47.2,3.44,3.451
1128.93919,12249.92471,47.2,3.441,3.451
1128.93919,12249.92471,47.2,3.441,3.452
1128.93919,12249.92471,47.2,3.443,3.451
1128.93919,12249.92471,47.2,3.444,3.452
1128.93919,12249.92471,47.2,3.443,3.452
1128.93919,12249.92471,47.2,3.441,3.45
1128.93919,12249.92471,47.2,3.443,3.451
1128.93919,12249.92471,47.2,3.442,3.451
1128.93919,12249.92471,47.2,3.441,3.45
1128.93919,12249.92471,47.2,3.441,3.45
1128.93919,12249.92471,47.2,3.439,3.45
1128.93919,12249.92471,47.2,3.437,3.448
1128.93919,12249.92471,47.2,3.436,3.45
1128.93919,12249.92471,47.2,3.435,3.448
1128.93919,12249.92471,47.2,3.434,3.448
1128.93919,12249.92471,47.2,3.43,3.448
1128.93919,12249.92471,47.2,3.429,3.448
1128.93919,12249.92471,47.2,3.428,3.447
1128.93919,12249.92471,47.2,3.425,3.447
1128.93919,12249.92471,47.2,3.424,3.447
1128.93919,12249.92471,47.2,3.421,3.447
1128.93919,12249.92471,47.2,3.417,3.445
1128.93919,12249.92471,47.2,3.416,3.445
1128.93919,12249.92471,47.2,3.414,3.446
1128.93919,12249.92471,47.2,3.412,3.445
1128.93919,12249.92471,47.2,3.409,3.445
1128.93919,12249.92471,47.2,3.405,3.446
1128.93919,12249.92471,47.2,3.403,3.445
1128.93919,12249.92471,47.2,3.399,3.447
1128.93919,12249.92471,47.2,3.397,3.447
1128.93919,12249.92471,47.2,3.396,3.448
1128.93919,12249.92471,47.2,3.393,3.448
1128.93919,12249.92471,47.2,3.389,3.448
1128.93919,12249.92471,47.2,3.388,3.449
1128.93919,12249.92471,47.2,3.384,3.449
1128.93919,12249.92471,47.2,3.38,3.45
1128.93919,12249.92471,47.2,3.377,3.451
1128.93919,12249.92471,47.2,3.375,3.45
1128.93919,12249.92471,47.2,3.374,3.451
1128.93919,12249.92471,47.2,3.369,3.452
1128.93919,12249.92471,47.2,3.367,3.451
1128.93919,12249.92471,47.2,3.365,3.453
1128.93919,12249.92471,47.2,3.361,3.452
1128.93919,12249.92471,47.2,3.357,3.451
1128.93919,12249.92471,47.2,3.353,3.452
1128.93919,12249.92471,47.2,3.352,3.45
1128.93919,12249.92471,47.2,3.347,3.45
1128.93919,12249.92471,47.2,3.344,3.45
1128.93919,12249.92471,47.2,3.34,3.449
1128.93919,12249.92471,47.2,3.336,3.448
1128.93919,12249.92471,47.2,3.334,3.448
1128.93919,12249.92471,47.2,3.333,3.448
1128.93919,12249.92471,47.2,3.328,3.447
1128.93919,12249.92471,47.2,3.324,3.446
1128.93919,12249.92471,47.2,3.32,3.446
1128.93919,12249.92471,47.2,3.318,3.446
1128.93919,12249.92471,47.2,3.315,3.445
1128.93919,12249.92471,47.2,3.31,3.445
1128.93919,12249.92471,47.2,3.308,3.445
1128.93919,12249.92471,47.2,3.308,3.445
1128.93919,12249.92471,47.2,3.305,3.445
1128.93919,12249.92471,47.2,3.301,3.446
1128.93919,12249.92471,47.2,3.299,3.445
1128.93919,12249.92471,47.2,3.297,3.447
1128.93919,12249.92471,47.2,3.291,3.447
1128.93919,12249.92471,47.2,3.288,3.446
1128.93919,12249.92471,47.2,3.284,3.447
1128.93919,12249.92471,47.2,3.282,3.447
1128.93919,12249.92471,47.2,3.279,3.446
1128.93919,12249.92471,47.2,3.273,3.448
1128.93919,12249.92471,47.2,3.271,3.447
1128.93919,12249.92471,47.2,3.269,3.448
1128.93919,12249.92471,47.2,3.263,3.449
1128.93919,12249.92471,47.2,3.26,3.448
1128.93919,12249.92471,47.2,3.258,3.448
1128.93919,12249.92471,47.2,3.254,3.448
1128.93919,12249.92471,47.2,3.251,3.448
1128.93919,12249.92471,47.2,3.247,3.448
1128.93919,12249.92471,47.2,3.244,3.448
1128.93919,12249.92471,47.2,3.241,3.448
1128.93919,12249.92471,47.2,3.236,3.449
1128.93919,12249.92471,47.2,3.233,3.448
1128.93919,12249.92471,47.2,3.231,3.448
1128.93919,12249.92471,47.2,3.226,3.448
1128.93919,12249.92471,47.2,3.224,3.447
1128.93919,12249.92471,47.2,3.22,3.448
1128.93919,12249.92471,47.2,3.216,3.448
1128.93919,12249.92471,47.2,3.212,3.448
1128.93919,12249.92471,47.2,3.209,3.449
1128.93919,12249.92471,47.2,3.207,3.448
1128.93919,12249.92471,47.2,3.203,3.448
1128.93919,12249.92471,47.2,3.199,3.449
1128.93919,12249.92471,47.2,3.194,3.448
1128.93919,12249.92471,47.2,3.191,3.449
1128.93919,12249.92471,47.2,3.187,3.447
1128.93919,12249.92471,47.2,3.185,3.448
1128.93919,12249.92471,47.2,3.181,3.449
1128.93919,12249.92471,47.2,3.179,3.448
1128.93919,12249.92471,47.2,3.176,3.447
1128.93919,12249.92471,47.2,3.173,3.449
1128.93919,12249.92471,47.2,3.168,3.448
1128.93919,12249.92471,47.2,3.164,3.449
1128.93919,12249.92471,47.2,3.16,3.446
1128.93919,12249.92471,47.2,3.158,3.447
1128.93919,12249.92471,47.2,3.153,3.447
1128.93919,12249.92471,47.2,3.15,3.447
1128.93919,12249.92471,47.2,3.147,3.447
1128.93919,12249.92471,47.2,3.144,3.446
1128.93919,12249.92471,47.2,3.142,3.446
1128.93919,12249.92471,47.2,3.137,3.447
1128.93919,12249.92471,47.2,3.134,3.446
1128.93919,12249.92471,47.2,3.131,3.446
1128.93919,12249.92471,47.2,3.126,3.447
1128.93919,12249.92471,47.2,3.124,3.446
1128.93919,12249.92471,47.2,3.121,3.446
1128.93919,12249.92471,47.2,3.119,3.447
1128.93919,12249.92471,47.2,3.115,3.447
1128.93919,12249.92471,47.2,3.109,3.447
1128.93919,12249.92471,47.2,3.106,3.446
1128.93919,12249.92471,47.2,3.105,3.448
1128.93919,12249.92471,47.2,3.105,3.448
1128.93919,12249.92471,47.2,3.099,3.449
1128.93919,12249.92471,47.2,3.097,3.447
1128.93919,12249.92471,47.2,3.094,3.449
1128.93919,12249.92471,47.2,3.091,3.448
1128.93919,12249.92471,47.2,3.089,3.448
1128.93919,12249.92471,47.2,3.084,3.449
1128.93919,12249.92471,47.2,3.08,3.447
1128.93919,12249.92471,47.2,3.076,3.447
1128.93919,12249.92471,47.2,3.073,3.448
1128.93919,12249.92471,47.2,3.07,3.445
1128.93919,12249.92471,47.2,3.067,3.446
1128.93919,12249.92471,47.2,3.063,3.446
1128.93919,12249.92471,47.2,3.062,3.445
1128.93919,12249.92471,47.2,3.058,3.445
1128.93919,12249.92471,47.2,3.053,3.444
1128.93919,12249.92471,47.2,3.051,3.443
1128.93919,12249.92471,47.2,3.049,3.444
1128.93919,12249.92471,47.2,3.045,3.442
1128.93919,12249.92471,47.2,3.043,3.443
1128.93919,12249.92471,47.2,3.039,3.444
1128.93919,12249.92471,47.2,3.036,3.442
1128.93919,12249.92471,47.2,3.033,3.443
1128.93919,12249.92471,47.2,3.027,3.442
1128.93919,12249.92471,47.2,3.026,3.443
1128.93919,12249.92471,47.2,3.021,3.443
1128.93919,12249.92471,47.2,3.019,3.442
1128.93919,12249.92471,47.2,3.015,3.443
1128.93919,12249.92471,47.2,3.011,3.442
1128.93919,12249.92471,47.2,3.009,3.442
1128.93919,12249.92471,47.2,3.005,3.444
1128.93919,12249.92471,47.2,3.001,3.443
1128.93919,12249.92471,47.2,3,3.444
1128.93919,12249.92471,47.2,2.995,3.444
1128.93919,12249.92471,47.2,2.993,3.443
1128.93919,12249.92471,47.2,2.99,3.444
1128.93919,12249.92471,47.2,2.985,3.444
1128.93919,12249.92471,47.2,2.983,3.444
1128.93919,12249.92471,47.2,2.98,3.445
1128.93919,12249.92471,47.2,2.977,3.444
1128.93919,12249.92471,47.2,2.975,3.445
1128.93919,12249.92471,47.2,2.971,3.444
1128.93919,12249.92471,47.2,2.967,3.443
1128.93919,12249.92471,47.2,2.964,3.443
1128.93919,12249.92471,47.2,2.96,3.445
1128.93919,12249.92471,47.2,2.957,3.443
1128.93919,12249.92471,47.2,2.954,3.444
1134.23189,12228.47328,59,6.831,0
1134.23189,12228.47328,59,6.779,0.1
1134.23189,12228.47328,59,6.759,0.2
1134.23189,12228.47328,59,6.798,0.3
1134.23189,12228.47328,59,6.564,0.4
1134.23189,12228.47328,59,6.03,0.5
1134.23189,12228.47328,59,5.446,0.6
1134.23189,12228.47328,59,5.226,0.7
1134.23189,12228.47328,59,4.796,0.8
1134.23189,12228.47328,59,4.6,0.9
1134.23189,12228.47328,59,4.565,1
1134.23189,12228.47328,59,4.587,1.1
1134.23189,12228.47328,59,4.63,1.2
1134.23189,12228.47328,59,4.648,1.3
1134.58109,12227.70662,58,6.47,0
1134.58109,12227.70662,58,6.424,0.1
1134.58109,12227.70662,58,6.364,0.2
1134.58109,12227.70662,58,6.227,0.3
1134.58109,12227.70662,58,6.149,0.4
1134.58109,12227.70662,58,6.073,0.5
1134.58109,12227.70662,58,5.719,0.6
1134.58109,12227.70662,58,5.54,0.7
1134.58109,12227.70662,58,5.327,0.8
1134.58109,12227.70662,58,4.866,0.9
1134.58109,12227.70662,58,4.429,1
1134.58109,12227.70662,58,4.075,1.1
1134.58109,12227.70662,58,3.966,1.2
1134.58109,12227.70662,58,4.04,1.3
1139.10782,12223.59268,61,4.659,0
1139.10782,12223.59268,61,4.631,0.1
1139.10782,12223.59268,61,4.605,0.2
1139.10782,12223.59268,61,4.558,0.3
1139.10782,12223.59268,61,4.521,0.4
1139.10782,12223.59268,61,4.436,0.5
1139.10782,12223.59268,61,4.366,0.6
1139.10782,12223.59268,61,4.318,0.7
1139.10782,12223.59268,61,4.297,0.8
1139.10782,12223.59268,61,4.217,0.9
1139.10782,12223.59268,61,4.157,1
1139.10782,12223.59268,61,4.167,1.1
1139.10782,12223.59268,61,4.111,1.2
1133.64032,12228.61861,53,6.878,0
1133.64032,12228.61861,53,6.845,0.1
1133.64032,12228.61861,53,6.768,0.2
1133.64032,12228.61861,53,6.578,0.3
1133.64032,12228.61861,53,6.272,0.4
1133.64032,12228.61861,53,6.287,0.5
1133.64032,12228.61861,53,6.271,0.6
1133.64032,12228.61861,53,6.164,0.7
1133.64032,12228.61861,53,6.147,0.8
1133.64032,12228.61861,53,6.131,0.9
1133.64032,12228.61861,53,6.119,1
1133.64032,12228.61861,53,6.114,1.1
1133.64032,12228.61861,53,6.138,1.2
1133.64032,12228.61861,53,6.135,1.3
1133.64032,12228.61861,53,6.159,1.4
1133.64032,12228.61861,53,6.18,1.5
1133.64032,12228.61861,53,6.195,1.6
1133.64032,12228.61861,53,6.204,1.7
1133.64032,12228.61861,53,6.212,1.8
1133.64032,12228.61861,53,6.202,1.9
1133.64032,12228.61861,53,6.16,2
1133.64032,12228.61861,53,6.078,2.1
1133.64032,12228.61861,53,5.89,2.2
1133.64032,12228.61861,53,5.84,2.3
1133.64032,12228.61861,53,5.759,2.4
1133.64032,12228.61861,53,5.77,2.5
1133.64032,12228.61861,53,5.793,2.6
1133.64032,12228.61861,53,5.838,2.7
1133.64032,12228.61861,53,5.848,2.8
1133.64032,12228.61861,53,5.857,2.9
1133.64032,12228.61861,53,5.895,3
1133.64032,12228.61861,53,5.959,3.1
1133.64032,12228.61861,53,5.989,3.2
1133.64032,12228.61861,53,6.029,3.3
1133.64032,12228.61861,53,6.064,3.4
1133.64032,12228.61861,53,6.119,3.5
1133.64032,12228.61861,53,6.141,3.6
1133.64032,12228.61861,53,6.166,3.7
1133.64032,12228.61861,53,6.172,3.8
1133.64032,12228.61861,53,6.181,3.9
1133.64032,12228.61861,53,6.185,4
1133.64032,12228.61861,53,6.184,4.1
1133.64032,12228.61861,53,6.186,4.2
1133.64032,12228.61861,53,6.179,4.3
1133.64032,12228.61861,53,6.177,4.4
1133.64032,12228.61861,53,6.182,4.5
1133.64032,12228.61861,53,6.157,4.6
1133.64032,12228.61861,53,6.125,4.7
1133.64032,12228.61861,53,6.077,4.8
1133.64032,12228.61861,53,6.051,4.9
1133.64032,12228.61861,53,6.026,5
1133.64032,12228.61861,53,6.022,5.1
1133.64032,12228.61861,53,6.017,5.2
1133.64032,12228.61861,53,6.011,5.3
1133.64032,12228.61861,53,6.021,5.4
1133.64032,12228.61861,53,6.026,5.5
1133.64032,12228.61861,53,6.021,5.6
1133.64032,12228.61861,53,6.023,5.7
1133.64032,12228.61861,53,6.006,5.8
1133.64032,12228.61861,53,5.999,5.9
1133.64032,12228.61861,53,5.981,6
1133.64032,12228.61861,53,5.956,6.1
1133.64032,12228.61861,53,5.937,6.2
1133.64032,12228.61861,53,5.94,6.3
1133.64032,12228.61861,53,5.941,6.4
1133.64032,12228.61861,53,5.912,6.5
1133.64032,12228.61861,53,5.906,6.6
1133.64032,12228.61861,53,5.899,6.7
1133.64032,12228.61861,53,5.895,6.8
1133.64032,12228.61861,53,5.886,6.9
1133.64032,12228.61861,53,5.888,7
1133.64032,12228.61861,53,5.884,7.1
1133.64032,12228.61861,53,5.88,7.2
1133.64032,12228.61861,53,5.881,7.3
1133.64032,12228.61861,53,5.872,7.4
1133.64032,12228.61861,53,5.894,7.5
1133.64032,12228.61861,53,5.899,7.6
1133.64032,12228.61861,53,5.89,7.7
1133.64032,12228.61861,53,5.89,7.8
1133.64032,12228.61861,53,5.891,7.9
1133.64032,12228.61861,53,5.893,8
1133.64032,12228.61861,53,5.894,8.1
1133.64032,12228.61861,53,5.884,8.2
1133.64032,12228.61861,53,5.864,8.3
1133.64032,12228.61861,53,5.846,8.4
1133.64032,12228.61861,53,5.809,8.5
1133.64032,12228.61861,53,5.78,8.6
1133.64032,12228.61861,53,5.77,8.7
1133.64032,12228.61861,53,5.767,8.8
1133.64032,12228.61861,53,5.763,8.9
1133.64032,12228.61861,53,5.763,9
1133.64032,12228.61861,53,5.756,9.1
1133.64032,12228.61861,53,5.722,9.2
1133.64032,12228.61861,53,5.684,9.3
1133.64032,12228.61861,53,5.674,9.4
1133.64032,12228.61861,53,5.669,9.5
1133.64032,12228.61861,53,5.671,9.6
1133.64032,12228.61861,53,5.665,9.7
1133.64032,12228.61861,53,5.664,9.8
1133.64032,12228.61861,53,5.655,9.9
1133.64032,12228.61861,53,5.63,10
1133.64032,12228.61861,53,5.622,10.1
1133.64032,12228.61861,53,5.603,10.2
1133.64032,12228.61861,53,5.553,10.3
1133.64032,12228.61861,53,5.537,10.4
1133.64032,12228.61861,53,5.508,10.5
1133.64032,12228.61861,53,5.476,10.6
1133.64032,12228.61861,53,5.483,10.7
1133.64032,12228.61861,53,5.487,10.8
1133.64032,12228.61861,53,5.482,10.9
1133.64032,12228.61861,53,5.481,11
1133.64032,12228.61861,53,5.481,11.1
1133.64032,12228.61861,53,5.484,11.2
1133.64032,12228.61861,53,5.496,11.3
1133.64032,12228.61861,53,5.507,11.4
1133.64032,12228.61861,53,5.509,11.5
1139.22444,12223.60183,62,3.783,0
1139.22444,12223.60183,62,3.759,0.1
1139.22444,12223.60183,62,3.754,0.2
1139.22444,12223.60183,62,3.737,0.3
1139.22444,12223.60183,62,3.619,0.4
1139.22444,12223.60183,62,3.618,0.5
1139.22444,12223.60183,62,3.584,0.6
1139.22444,12223.60183,62,3.541,0.7
1139.22444,12223.60183,62,3.507,0.8
1139.22444,12223.60183,62,3.485,0.9
1139.22444,12223.60183,62,3.478,1
1139.22444,12223.60183,62,3.482,1.1
1139.22444,12223.60183,62,3.481,1.2
1134.81144,12227.49905,57,6.187,0
1134.81144,12227.49905,57,6.085,0.1
1134.81144,12227.49905,57,6.045,0.2
1139.03183,12224.1041,63,5.718,0
1139.03183,12224.1041,63,5.67,0.1
1139.03183,12224.1041,63,5.653,0.2
1139.03183,12224.1041,63,5.633,0.3
1139.03183,12224.1041,63,5.446,0.4
1139.03183,12224.1041,63,5.368,0.5
1139.03183,12224.1041,63,5.084,0.6
1139.03183,12224.1041,63,5.004,0.7
1139.03183,12224.1041,63,4.965,0.8
1139.03183,12224.1041,63,4.816,0.9
1139.03183,12224.1041,63,4.75,1
1139.03183,12224.1041,63,4.664,1.1
1139.03183,12224.1041,63,4.605,1.2
1139.03183,12224.1041,63,4.567,1.3
1139.03183,12224.1041,63,4.312,1.4
1139.03183,12224.1041,63,4.14,1.5
1133.86519,12227.80964,54,6.358,0
1133.86519,12227.80964,54,6.352,0.1
1133.86519,12227.80964,54,6.343,0.2
1133.86519,12227.80964,54,6.343,0.3
1133.86519,12227.80964,54,6.322,0.4
1133.86519,12227.80964,54,6.3,0.5
1133.86519,12227.80964,54,6.202,0.6
1133.86519,12227.80964,54,6.147,0.7
1133.86519,12227.80964,54,6.115,0.8
1133.86519,12227.80964,54,6.076,0.9
1133.86519,12227.80964,54,5.985,1
1133.86519,12227.80964,54,5.912,1.1
1133.86519,12227.80964,54,5.832,1.2
1133.86519,12227.80964,54,5.776,1.3
1133.86519,12227.80964,54,5.648,1.4
1133.86519,12227.80964,54,5.582,1.5
1133.86519,12227.80964,54,5.583,1.6
1133.86519,12227.80964,54,5.603,1.7
1133.86519,12227.80964,54,5.728,1.8
1133.86519,12227.80964,54,5.975,1.9
1138.94211,12225.21185,51,6.691,0
1138.94211,12225.21185,51,6.681,0.1
1138.94211,12225.21185,51,6.681,0.2
1138.94211,12225.21185,51,6.665,0.3
1138.94211,12225.21185,51,6.513,0.4
1138.94211,12225.21185,51,6.474,0.5
1138.94211,12225.21185,51,6.411,0.6
1138.94211,12225.21185,51,6.348,0.7
1138.94211,12225.21185,51,6.358,0.8
1138.94211,12225.21185,51,6.351,0.9
1138.94211,12225.21185,51,6.462,1
1138.94211,12225.21185,51,6.581,1.1
1138.94211,12225.21185,51,6.627,1.2
1138.94211,12225.21185,51,6.695,1.3
1138.94211,12225.21185,51,6.716,1.4
1138.94211,12225.21185,51,6.474,1.5
1138.94211,12225.21185,51,6.411,1.6
1138.94211,12225.21185,51,6.44,1.7
1138.94211,12225.21185,51,6.427,1.8
1138.94211,12225.21185,51,6.215,1.9
1138.94211,12225.21185,51,6.032,2
1138.94211,12225.21185,51,5.897,2.1
1138.94211,12225.21185,51,5.624,2.2
1138.94211,12225.21185,51,5.475,2.3
1138.94211,12225.21185,51,5.387,2.4
1138.94211,12225.21185,51,5.076,2.5
1138.94211,12225.21185,51,4.934,2.6
1138.94211,12225.21185,51,4.861,2.7
1138.94211,12225.21185,51,4.845,2.8
1138.94211,12225.21185,51,4.766,2.9
1138.94211,12225.21185,51,4.686,3
1138.94211,12225.21185,51,4.671,3.1
1138.94211,12225.21185,51,4.634,3.2
1138.94211,12225.21185,51,4.586,3.3
1138.94211,12225.21185,51,4.582,3.4
1138.94211,12225.21185,51,4.571,3.5
1138.94211,12225.21185,51,4.508,3.6
1138.94211,12225.21185,51,4.436,3.7
1138.94211,12225.21185,51,4.429,3.8
1138.94211,12225.21185,51,4.414,3.9
1138.94211,12225.21185,51,4.391,4
1138.94211,12225.21185,51,4.384,4.1
1138.94211,12225.21185,51,4.382,4.2
1138.94211,12225.21185,51,4.387,4.3
1138.94211,12225.21185,51,4.389,4.4
1138.94211,12225.21185,51,4.373,4.5
1138.94211,12225.21185,51,4.343,4.6
1138.94211,12225.21185,51,4.309,4.7
1138.94211,12225.21185,51,4.304,4.8
1138.94211,12225.21185,51,4.299,4.9
1138.94211,12225.21185,51,4.296,5
1138.94211,12225.21185,51,4.286,5.1
1138.94211,12225.21185,51,4.268,5.2
1138.94211,12225.21185,51,4.267,5.3
1138.94211,12225.21185,51,4.264,5.4
1138.94211,12225.21185,51,4.251,5.5
1138.94211,12225.21185,51,4.247,5.6
1138.94211,12225.21185,51,4.248,5.7
1138.94211,12225.21185,51,4.244,5.8
1138.94211,12225.21185,51,4.243,5.9
1138.94211,12225.21185,51,4.238,6
1138.94211,12225.21185,51,4.234,6.1
1138.94211,12225.21185,51,4.232,6.2
1138.94211,12225.21185,51,4.223,6.3
1138.94211,12225.21185,51,4.217,6.4
1138.94211,12225.21185,51,4.199,6.5
1138.94211,12225.21185,51,4.194,6.6
1138.94211,12225.21185,51,4.171,6.7
1138.94211,12225.21185,51,4.166,6.8
1138.94211,12225.21185,51,4.163,6.9
1138.94211,12225.21185,51,4.158,7
1138.94211,12225.21185,51,4.155,7.1
1138.94211,12225.21185,51,4.136,7.2
1138.94211,12225.21185,51,4.132,7.3
1138.94211,12225.21185,51,4.132,7.4
1138.94211,12225.21185,51,4.128,7.5
1138.94211,12225.21185,51,4.127,7.6
1138.94211,12225.21185,51,4.126,7.7
1134.40096,12227.06968,56,6.472,0
1134.40096,12227.06968,56,6.461,0.1
1134.40096,12227.06968,56,6.453,0.2
1134.40096,12227.06968,56,6.445,0.3
1134.40096,12227.06968,56,6.425,0.4
1134.40096,12227.06968,56,6.368,0.5
1134.40096,12227.06968,56,6.259,0.6
1134.40096,12227.06968,56,5.78,0.7
1134.40096,12227.06968,56,5.559,0.8
1134.40096,12227.06968,56,5.025,0.9
1134.40096,12227.06968,56,4.673,1
1134.40096,12227.06968,56,4.211,1.1
1134.40096,12227.06968,56,4.039,1.2
1134.40096,12227.06968,56,4.011,1.3
1134.40096,12227.06968,56,4.004,1.4
1134.40096,12227.06968,56,4.108,1.5
1138.70314,12224.47594,64,5.706,0
1138.70314,12224.47594,64,5.715,0.1
1138.70314,12224.47594,64,5.712,0.2
1138.70314,12224.47594,64,5.7,0.3
1138.70314,12224.47594,64,5.704,0.4
1138.70314,12224.47594,64,5.723,0.5
1138.70314,12224.47594,64,5.879,0.6
1138.70314,12224.47594,64,5.93,0.7
1138.70314,12224.47594,64,5.956,0.8
1138.70314,12224.47594,64,5.818,0.9
1138.70314,12224.47594,64,5.765,1
1138.70314,12224.47594,64,5.75,1.1
1138.70314,12224.47594,64,5.643,1.2
1138.70314,12224.47594,64,5.52,1.3
1138.70314,12224.47594,64,5.426,1.4
