Latitude,Longitude,Comment,Chl-a [µg/l],Depth [m]
1128.93919,12249.92471,47.2,0.969,3.445
1128.93919,12249.92471,47.2,0.877,3.443
1128.93919,12249.92471,47.2,0.784,3.443
1128.93919,12249.92471,47.2,0.72,3.443
1128.93919,12249.92471,47.2,0.656,3.443
1128.93919,12249.92471,47.2,0.592,3.443
1128.93919,12249.92471,47.2,0.542,3.442
1128.93919,12249.92471,47.2,0.485,3.442
1128.93919,12249.92471,47.2,0.449,3.443
1128.93919,12249.92471,47.2,0.428,3.441
1128.93919,12249.92471,47.2,0.399,3.443
1128.93919,12249.92471,47.2,0.378,3.442
1128.93919,12249.92471,47.2,0.371,3.443
1128.93919,12249.92471,47.2,0.363,3.443
1128.93919,12249.92471,47.2,0.342,3.444
1128.93919,12249.92471,47.2,0.328,3.444
1128.93919,12249.92471,47.2,0.328,3.445
1128.93919,12249.92471,47.2,0.321,3.444
1128.93919,12249.92471,47.2,0.306,3.446
1128.93919,12249.92471,47.2,0.292,3.448
1128.93919,12249.92471,47.2,0.285,3.447
1128.93919,12249.92471,47.2,0.285,3.45
1128.93919,12249.92471,47.2,0.271,3.449
1128.93919,12249.92471,47.2,0.257,3.45
1128.93919,12249.92471,47.2,0.242,3.45
1128.93919,12249.92471,47.2,0.228,3.449
1128.93919,12249.92471,47.2,0.214,3.452
1128.93919,12249.92471,47.2,0.221,3.451
1128.93919,12249.92471,47.2,0.221,3.451
1128.93919,12249.92471,47.2,0.214,3.451
1128.93919,12249.92471,47.2,0.2,3.452
1128.93919,12249.92471,47.2,0.207,3.451
1128.93919,12249.92471,47.2,0.192,3.452
1128.93919,12249.92471,47.2,0.185,3.452
1128.93919,12249.92471,47.2,0.171,3.45
1128.93919,12249.92471,47.2,0.171,3.451
1128.93919,12249.92471,47.2,0.164,3.451
1128.93919,12249.92471,47.2,0.164,3.45
1128.93919,12249.92471,47.2,0.15,3.45
1128.93919,12249.92471,47.2,0.143,3.45
1128.93919,12249.92471,47.2,0.143,3.448
1128.93919,12249.92471,47.2,0.15,3.45
1128.93919,12249.92471,47.2,0.143,3.448
1128.93919,12249.92471,47.2,0.15,3.448
1128.93919,12249.92471,47.2,0.15,3.448
1128.93919,12249.92471,47.2,0.143,3.448
1128.93919,12249.92471,47.2,0.135,3.447
1128.93919,12249.92471,47.2,0.128,3.447
1128.93919,12249.92471,47.2,0.135,3.447
1128.93919,12249.92471,47.2,0.135,3.447
1128.93919,12249.92471,47.2,0.135,3.445
1128.93919,12249.92471,47.2,0.135,3.445
1128.93919,12249.92471,47.2,0.128,3.446
1128.93919,12249.92471,47.2,0.128,3.445
1128.93919,12249.92471,47.2,0.121,3.445
1128.93919,12249.92471,47.2,0.128,3.446
1128.93919,12249.92471,47.2,0.135,3.445
1128.93919,12249.92471,47.2,0.128,3.447
1128.93919,12249.92471,47.2,0.121,3.447
1128.93919,12249.92471,47.2,0.128,3.448
1128.93919,12249.92471,47.2,0.114,3.448
1128.93919,12249.92471,47.2,0.107,3.448
1128.93919,12249.92471,47.2,0.093,3.449
1128.93919,12249.92471,47.2,0.086,3.449
1128.93919,12249.92471,47.2,0.086,3.45
1128.93919,12249.92471,47.2,0.086,3.451
1128.93919,12249.92471,47.2,0.071,3.45
1128.93919,12249.92471,47.2,0.078,3.451
1128.93919,12249.92471,47.2,0.086,3.452
1128.93919,12249.92471,47.2,0.086,3.451
1128.93919,12249.92471,47.2,0.078,3.453
1128.93919,12249.92471,47.2,0.093,3.452
1128.93919,12249.92471,47.2,0.086,3.451
1128.93919,12249.92471,47.2,0.071,3.452
1128.93919,12249.92471,47.2,0.078,3.45
1128.93919,12249.92471,47.2,0.078,3.45
1128.93919,12249.92471,47.2,0.086,3.45
1128.93919,12249.92471,47.2,0.086,3.449
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.093,3.447
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.093,3.445
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.086,3.445
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.071,3.447
1128.93919,12249.92471,47.2,0.071,3.446
1128.93919,12249.92471,47.2,0.071,3.447
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.071,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.071,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.071,3.448
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.071,3.448
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.078,3.449
1128.93919,12249.92471,47.2,0.078,3.448
1128.93919,12249.92471,47.2,0.093,3.447
1128.93919,12249.92471,47.2,0.093,3.449
1128.93919,12249.92471,47.2,0.1,3.448
1128.93919,12249.92471,47.2,0.1,3.449
1128.93919,12249.92471,47.2,0.093,3.446
1128.93919,12249.92471,47.2,0.093,3.447
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.078,3.446
1128.93919,12249.92471,47.2,0.078,3.446
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.093,3.446
1128.93919,12249.92471,47.2,0.1,3.446
1128.93919,12249.92471,47.2,0.093,3.447
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.078,3.446
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.086,3.446
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.086,3.449
1128.93919,12249.92471,47.2,0.078,3.447
1128.93919,12249.92471,47.2,0.071,3.449
1128.93919,12249.92471,47.2,0.086,3.448
1128.93919,12249.92471,47.2,0.093,3.448
1128.93919,12249.92471,47.2,0.093,3.449
1128.93919,12249.92471,47.2,0.093,3.447
1128.93919,12249.92471,47.2,0.086,3.447
1128.93919,12249.92471,47.2,0.093,3.448
1128.93919,12249.92471,47.2,0.093,3.445
1128.93919,12249.92471,47.2,0.093,3.446
1128.93919,12249.92471,47.2,0.078,3.446
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.086,3.444
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.093,3.444
1128.93919,12249.92471,47.2,0.086,3.442
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.093,3.444
1128.93919,12249.92471,47.2,0.086,3.442
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.086,3.442
1128.93919,12249.92471,47.2,0.078,3.443
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.093,3.442
1128.93919,12249.92471,47.2,0.093,3.443
1128.93919,12249.92471,47.2,0.086,3.442
1128.93919,12249.92471,47.2,0.086,3.442
1128.93919,12249.92471,47.2,0.078,3.444
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.086,3.444
1128.93919,12249.92471,47.2,0.093,3.444
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.093,3.444
1128.93919,12249.92471,47.2,0.093,3.444
1128.93919,12249.92471,47.2,0.086,3.444
1128.93919,12249.92471,47.2,0.086,3.445
1128.93919,12249.92471,47.2,0.086,3.444
1128.93919,12249.92471,47.2,0.086,3.445
1128.93919,12249.92471,47.2,0.086,3.444
1128.93919,12249.92471,47.2,0.078,3.443
1128.93919,12249.92471,47.2,0.071,3.443
1128.93919,12249.92471,47.2,0.078,3.445
1128.93919,12249.92471,47.2,0.086,3.443
1128.93919,12249.92471,47.2,0.086,3.444
1134.23189,12228.47328,59,2.309,0.0
1134.23189,12228.47328,59,2.281,0.1
1134.23189,12228.47328,59,2.217,0.2
1134.23189,12228.47328,59,2.181,0.3
1134.23189,12228.47328,59,2.174,0.4
1134.23189,12228.47328,59,2.131,0.5
1134.23189,12228.47328,59,2.345,0.6
1134.23189,12228.47328,59,2.53,0.7
1134.23189,12228.47328,59,2.566,0.8
1134.23189,12228.47328,59,2.616,0.9
1134.23189,12228.47328,59,2.708,1.0
1134.23189,12228.47328,59,2.865,1.1
1134.23189,12228.47328,59,2.887,1.2
1134.23189,12228.47328,59,3.207,1.3
1134.58109,12227.70662,58,2.031,0.0
1134.58109,12227.70662,58,2.188,0.1
1134.58109,12227.70662,58,2.217,0.2
1134.58109,12227.70662,58,2.459,0.3
1134.58109,12227.70662,58,2.552,0.4
1134.58109,12227.70662,58,2.623,0.5
1134.58109,12227.70662,58,2.594,0.6
1134.58109,12227.70662,58,2.858,0.7
1134.58109,12227.70662,58,3.008,0.8
1134.58109,12227.70662,58,2.972,0.9
1134.58109,12227.70662,58,2.844,1.0
1134.58109,12227.70662,58,3.008,1.1
1134.58109,12227.70662,58,3.328,1.2
1134.58109,12227.70662,58,3.599,1.3
1139.10782,12223.59268,61,5.196,0.0
1139.10782,12223.59268,61,5.174,0.1
1139.10782,12223.59268,61,5.31,0.2
1139.10782,12223.59268,61,5.296,0.3
1139.10782,12223.59268,61,5.089,0.4
1139.10782,12223.59268,61,5.203,0.5
1139.10782,12223.59268,61,5.11,0.6
1139.10782,12223.59268,61,5.06,0.7
1139.10782,12223.59268,61,5.068,0.8
1139.10782,12223.59268,61,5.403,0.9
1139.10782,12223.59268,61,5.395,1.0
1139.10782,12223.59268,61,5.424,1.1
1139.10782,12223.59268,61,6.614,1.2
1133.64032,12228.61861,53,2.224,0.0
1133.64032,12228.61861,53,2.181,0.1
1133.64032,12228.61861,53,2.074,0.2
1133.64032,12228.61861,53,1.817,0.3
1133.64032,12228.61861,53,1.404,0.4
1133.64032,12228.61861,53,1.319,0.5
1133.64032,12228.61861,53,1.326,0.6
1133.64032,12228.61861,53,1.219,0.7
1133.64032,12228.61861,53,1.183,0.8
1133.64032,12228.61861,53,1.247,0.9
1133.64032,12228.61861,53,1.098,1.0
1133.64032,12228.61861,53,1.048,1.1
1133.64032,12228.61861,53,1.062,1.2
1133.64032,12228.61861,53,1.019,1.3
1133.64032,12228.61861,53,0.87,1.4
1133.64032,12228.61861,53,0.912,1.5
1133.64032,12228.61861,53,0.934,1.6
1133.64032,12228.61861,53,0.919,1.7
1133.64032,12228.61861,53,1.197,1.8
1133.64032,12228.61861,53,0.991,1.9
1133.64032,12228.61861,53,1.062,2.0
1133.64032,12228.61861,53,0.991,2.1
1133.64032,12228.61861,53,1.033,2.2
1133.64032,12228.61861,53,1.041,2.3
1133.64032,12228.61861,53,1.069,2.4
1133.64032,12228.61861,53,1.176,2.5
1133.64032,12228.61861,53,1.433,2.6
1133.64032,12228.61861,53,1.376,2.7
1133.64032,12228.61861,53,1.454,2.8
1133.64032,12228.61861,53,1.447,2.9
1133.64032,12228.61861,53,1.411,3.0
1133.64032,12228.61861,53,1.354,3.1
1133.64032,12228.61861,53,1.219,3.2
1133.64032,12228.61861,53,1.19,3.3
1133.64032,12228.61861,53,1.354,3.4
1133.64032,12228.61861,53,1.169,3.5
1133.64032,12228.61861,53,1.276,3.6
1133.64032,12228.61861,53,1.404,3.7
1133.64032,12228.61861,53,1.482,3.8
1133.64032,12228.61861,53,1.219,3.9
1133.64032,12228.61861,53,1.49,4.0
1133.64032,12228.61861,53,1.033,4.1
1133.64032,12228.61861,53,1.212,4.2
1133.64032,12228.61861,53,1.568,4.3
1133.64032,12228.61861,53,1.404,4.4
1133.64032,12228.61861,53,1.425,4.5
1133.64032,12228.61861,53,1.354,4.6
1133.64032,12228.61861,53,1.932,4.7
1133.64032,12228.61861,53,1.39,4.8
1133.64032,12228.61861,53,1.461,4.9
1133.64032,12228.61861,53,1.668,5.0
1133.64032,12228.61861,53,1.696,5.1
1133.64032,12228.61861,53,1.212,5.2
1133.64032,12228.61861,53,1.604,5.3
1133.64032,12228.61861,53,1.276,5.4
1133.64032,12228.61861,53,1.333,5.5
1133.64032,12228.61861,53,1.532,5.6
1133.64032,12228.61861,53,1.76,5.7
1133.64032,12228.61861,53,1.803,5.8
1133.64032,12228.61861,53,1.825,5.9
1133.64032,12228.61861,53,2.573,6.0
1133.64032,12228.61861,53,2.06,6.1
1133.64032,12228.61861,53,2.516,6.2
1133.64032,12228.61861,53,1.76,6.3
1133.64032,12228.61861,53,1.311,6.4
1133.64032,12228.61861,53,1.433,6.5
1133.64032,12228.61861,53,2.202,6.6
1133.64032,12228.61861,53,1.611,6.7
1133.64032,12228.61861,53,1.682,6.8
1133.64032,12228.61861,53,1.654,6.9
1133.64032,12228.61861,53,1.711,7.0
1133.64032,12228.61861,53,1.561,7.1
1133.64032,12228.61861,53,1.639,7.2
1133.64032,12228.61861,53,1.632,7.3
1133.64032,12228.61861,53,1.646,7.4
1133.64032,12228.61861,53,1.554,7.5
1133.64032,12228.61861,53,1.425,7.6
1133.64032,12228.61861,53,1.561,7.7
1133.64032,12228.61861,53,1.782,7.8
1133.64032,12228.61861,53,1.404,7.9
1133.64032,12228.61861,53,1.468,8.0
1133.64032,12228.61861,53,1.447,8.1
1133.64032,12228.61861,53,1.404,8.2
1133.64032,12228.61861,53,1.589,8.3
1133.64032,12228.61861,53,1.39,8.4
1133.64032,12228.61861,53,1.425,8.5
1133.64032,12228.61861,53,1.326,8.6
1133.64032,12228.61861,53,1.454,8.7
1133.64032,12228.61861,53,1.397,8.8
1133.64032,12228.61861,53,1.397,8.9
1133.64032,12228.61861,53,1.475,9.0
1133.64032,12228.61861,53,1.511,9.1
1133.64032,12228.61861,53,1.433,9.2
1133.64032,12228.61861,53,1.475,9.3
1133.64032,12228.61861,53,1.903,9.4
1133.64032,12228.61861,53,1.475,9.5
1133.64032,12228.61861,53,1.661,9.6
1133.64032,12228.61861,53,1.532,9.7
1133.64032,12228.61861,53,1.718,9.8
1133.64032,12228.61861,53,1.604,9.9
1133.64032,12228.61861,53,1.568,10.0
1133.64032,12228.61861,53,1.582,10.1
1133.64032,12228.61861,53,1.497,10.2
1133.64032,12228.61861,53,1.454,10.3
1133.64032,12228.61861,53,1.739,10.4
1133.64032,12228.61861,53,1.404,10.5
1133.64032,12228.61861,53,1.654,10.6
1133.64032,12228.61861,53,1.611,10.7
1133.64032,12228.61861,53,1.639,10.8
1133.64032,12228.61861,53,1.746,10.9
1133.64032,12228.61861,53,1.789,11.0
1133.64032,12228.61861,53,1.618,11.1
1133.64032,12228.61861,53,1.86,11.2
1133.64032,12228.61861,53,1.953,11.3
1133.64032,12228.61861,53,1.739,11.4
1133.64032,12228.61861,53,2.309,11.5
1139.22444,12223.60183,62,6.65,0.0
1139.22444,12223.60183,62,6.422,0.1
1139.22444,12223.60183,62,6.144,0.2
1139.22444,12223.60183,62,6.094,0.3
1139.22444,12223.60183,62,5.823,0.4
1139.22444,12223.60183,62,5.495,0.5
1139.22444,12223.60183,62,5.374,0.6
1139.22444,12223.60183,62,5.36,0.7
1139.22444,12223.60183,62,5.224,0.8
1139.22444,12223.60183,62,5.303,0.9
1139.22444,12223.60183,62,5.545,1.0
1139.22444,12223.60183,62,5.652,1.1
1139.22444,12223.60183,62,18.225,1.2
1134.81144,12227.49905,57,2.438,0.0
1134.81144,12227.49905,57,2.48,0.1
1134.81144,12227.49905,57,2.68,0.2
1139.03183,12224.1041,63,4.177,0.0
1139.03183,12224.1041,63,4.184,0.1
1139.03183,12224.1041,63,4.291,0.2
1139.03183,12224.1041,63,4.234,0.3
1139.03183,12224.1041,63,4.112,0.4
1139.03183,12224.1041,63,4.12,0.5
1139.03183,12224.1041,63,3.806,0.6
1139.03183,12224.1041,63,3.799,0.7
1139.03183,12224.1041,63,3.92,0.8
1139.03183,12224.1041,63,3.749,0.9
1139.03183,12224.1041,63,3.72,1.0
1139.03183,12224.1041,63,3.756,1.1
1139.03183,12224.1041,63,3.749,1.2
1139.03183,12224.1041,63,4.269,1.3
1139.03183,12224.1041,63,5.075,1.4
1139.03183,12224.1041,63,9.622,1.5
1133.86519,12227.80964,54,1.675,0.0
1133.86519,12227.80964,54,1.625,0.1
1133.86519,12227.80964,54,1.725,0.2
1133.86519,12227.80964,54,1.711,0.3
1133.86519,12227.80964,54,1.639,0.4
1133.86519,12227.80964,54,1.411,0.5
1133.86519,12227.80964,54,1.269,0.6
1133.86519,12227.80964,54,1.262,0.7
1133.86519,12227.80964,54,1.169,0.8
1133.86519,12227.80964,54,1.105,0.9
1133.86519,12227.80964,54,1.112,1.0
1133.86519,12227.80964,54,1.055,1.1
1133.86519,12227.80964,54,1.069,1.2
1133.86519,12227.80964,54,1.062,1.3
1133.86519,12227.80964,54,0.976,1.4
1133.86519,12227.80964,54,1.105,1.5
1133.86519,12227.80964,54,1.347,1.6
1133.86519,12227.80964,54,1.689,1.7
1133.86519,12227.80964,54,2.993,1.8
1133.86519,12227.80964,54,9.066,1.9
1138.94211,12225.21185,51,4.619,0.0
1138.94211,12225.21185,51,4.547,0.1
1138.94211,12225.21185,51,4.583,0.2
1138.94211,12225.21185,51,4.013,0.3
1138.94211,12225.21185,51,4.205,0.4
1138.94211,12225.21185,51,3.906,0.5
1138.94211,12225.21185,51,4.12,0.6
1138.94211,12225.21185,51,4.333,0.7
1138.94211,12225.21185,51,4.17,0.8
1138.94211,12225.21185,51,4.241,0.9
1138.94211,12225.21185,51,4.383,1.0
1138.94211,12225.21185,51,4.219,1.1
1138.94211,12225.21185,51,4.44,1.2
1138.94211,12225.21185,51,4.398,1.3
1138.94211,12225.21185,51,5.018,1.4
1138.94211,12225.21185,51,5.053,1.5
1138.94211,12225.21185,51,4.904,1.6
1138.94211,12225.21185,51,5.538,1.7
1138.94211,12225.21185,51,5.31,1.8
1138.94211,12225.21185,51,5.695,1.9
1138.94211,12225.21185,51,5.445,2.0
1138.94211,12225.21185,51,5.338,2.1
1138.94211,12225.21185,51,5.574,2.2
1138.94211,12225.21185,51,5.132,2.3
1138.94211,12225.21185,51,5.11,2.4
1138.94211,12225.21185,51,4.447,2.5
1138.94211,12225.21185,51,4.647,2.6
1138.94211,12225.21185,51,4.447,2.7
1138.94211,12225.21185,51,4.341,2.8
1138.94211,12225.21185,51,4.348,2.9
1138.94211,12225.21185,51,4.298,3.0
1138.94211,12225.21185,51,4.177,3.1
1138.94211,12225.21185,51,4.383,3.2
1138.94211,12225.21185,51,4.547,3.3
1138.94211,12225.21185,51,4.355,3.4
1138.94211,12225.21185,51,4.234,3.5
1138.94211,12225.21185,51,4.091,3.6
1138.94211,12225.21185,51,4.212,3.7
1138.94211,12225.21185,51,3.97,3.8
1138.94211,12225.21185,51,3.984,3.9
1138.94211,12225.21185,51,3.977,4.0
1138.94211,12225.21185,51,3.87,4.1
1138.94211,12225.21185,51,3.963,4.2
1138.94211,12225.21185,51,3.785,4.3
1138.94211,12225.21185,51,3.671,4.4
1138.94211,12225.21185,51,3.934,4.5
1138.94211,12225.21185,51,3.913,4.6
1138.94211,12225.21185,51,3.485,4.7
1138.94211,12225.21185,51,3.592,4.8
1138.94211,12225.21185,51,3.592,4.9
1138.94211,12225.21185,51,3.592,5.0
1138.94211,12225.21185,51,3.464,5.1
1138.94211,12225.21185,51,3.578,5.2
1138.94211,12225.21185,51,3.421,5.3
1138.94211,12225.21185,51,3.5,5.4
1138.94211,12225.21185,51,3.585,5.5
1138.94211,12225.21185,51,3.528,5.6
1138.94211,12225.21185,51,3.549,5.7
1138.94211,12225.21185,51,3.706,5.8
1138.94211,12225.21185,51,3.535,5.9
1138.94211,12225.21185,51,3.614,6.0
1138.94211,12225.21185,51,3.571,6.1
1138.94211,12225.21185,51,3.549,6.2
1138.94211,12225.21185,51,3.621,6.3
1138.94211,12225.21185,51,3.635,6.4
1138.94211,12225.21185,51,3.806,6.5
1138.94211,12225.21185,51,3.849,6.6
1138.94211,12225.21185,51,3.835,6.7
1138.94211,12225.21185,51,3.998,6.8
1138.94211,12225.21185,51,3.863,6.9
1138.94211,12225.21185,51,3.92,7.0
1138.94211,12225.21185,51,4.013,7.1
1138.94211,12225.21185,51,3.835,7.2
1138.94211,12225.21185,51,4.077,7.3
1138.94211,12225.21185,51,4.063,7.4
1138.94211,12225.21185,51,4.07,7.5
1138.94211,12225.21185,51,4.055,7.6
1138.94211,12225.21185,51,4.754,7.7
1134.40096,12227.06968,56,2.103,0.0
1134.40096,12227.06968,56,2.195,0.1
1134.40096,12227.06968,56,2.209,0.2
1134.40096,12227.06968,56,2.209,0.3
1134.40096,12227.06968,56,2.081,0.4
1134.40096,12227.06968,56,2.031,0.5
1134.40096,12227.06968,56,1.967,0.6
1134.40096,12227.06968,56,1.675,0.7
1134.40096,12227.06968,56,1.319,0.8
1134.40096,12227.06968,56,1.247,0.9
1134.40096,12227.06968,56,1.311,1.0
1134.40096,12227.06968,56,1.768,1.1
1134.40096,12227.06968,56,1.711,1.2
1134.40096,12227.06968,56,2.822,1.3
1134.40096,12227.06968,56,3.043,1.4
1134.40096,12227.06968,56,4.904,1.5
1138.70314,12224.47594,64,2.78,0.0
1138.70314,12224.47594,64,2.716,0.1
1138.70314,12224.47594,64,2.879,0.2
1138.70314,12224.47594,64,2.78,0.3
1138.70314,12224.47594,64,3.464,0.4
1138.70314,12224.47594,64,4.063,0.5
1138.70314,12224.47594,64,3.87,0.6
1138.70314,12224.47594,64,3.799,0.7
1138.70314,12224.47594,64,3.557,0.8
1138.70314,12224.47594,64,3.314,0.9
1138.70314,12224.47594,64,3.136,1.0
1138.70314,12224.47594,64,3.371,1.1
1138.70314,12224.47594,64,3.478,1.2
1138.70314,12224.47594,64,3.236,1.3
1138.70314,12224.47594,64,3.321,1.4
1138.70314,12224.47594,64,3.378,1.5
1138.70314,12224.47594,64,3.763,1.6
1138.70314,12224.47594,64,3.849,1.7
1138.70314,12224.47594,64,4.868,1.8
1138.70314,12224.47594,64,5.445,1.9
1138.70314,12224.47594,64,6.35,2.0
1138.70314,12224.47594,64,6.073,2.1
1138.70314,12224.47594,64,5.41,2.2
1138.70314,12224.47594,64,5.574,2.3
1138.70314,12224.47594,64,5.909,2.4
1138.70314,12224.47594,64,6.015,2.5
1133.69484,12227.49631,55,1.867,0.0
1133.69484,12227.49631,55,1.853,0.1
1133.69484,12227.49631,55,1.782,0.2
1133.69484,12227.49631,55,1.867,0.3
1133.69484,12227.49631,55,1.333,0.4
1133.69484,12227.49631,55,1.176,0.5
1133.69484,12227.49631,55,1.19,0.6
1133.69484,12227.49631,55,1.062,0.7
1133.69484,12227.49631,55,1.333,0.8
1133.69484,12227.49631,55,1.817,0.9
1133.69484,12227.49631,55,1.753,1.0
1133.69484,12227.49631,55,1.625,1.1
1133.69484,12227.49631,55,2.609,1.2
1133.69484,12227.49631,55,2.651,1.3
1133.69484,12227.49631,55,42.023,1.4
1138.15047,12224.50486,68,4.07,0.0
1138.15047,12224.50486,68,3.906,0.1
1138.15047,12224.50486,68,3.443,0.2
1138.15047,12224.50486,68,3.165,0.3
1138.15047,12224.50486,68,3.179,0.4
1138.15047,12224.50486,68,3.257,0.5
1138.15047,12224.50486,68,2.83,0.6
1138.15047,12224.50486,68,2.623,0.7
1138.15047,12224.50486,68,3.435,0.8
1138.15047,12224.50486,68,5.068,0.9
1138.15047,12224.50486,68,5.659,1.0
1138.15047,12224.50486,68,4.725,1.1
1138.15047,12224.50486,68,3.065,1.2
1138.15047,12224.50486,68,3.742,1.3
1138.15047,12224.50486,68,3.799,1.4
1138.15047,12224.50486,68,4.198,1.5
1138.15047,12224.50486,68,4.761,1.6
1138.15047,12224.50486,68,4.725,1.7
1138.14322,12223.8447,66,8.068,0.0
1138.14322,12223.8447,66,8.239,0.1
1138.14322,12223.8447,66,8.603,0.2
1138.14322,12223.8447,66,8.246,0.3
1138.14322,12223.8447,66,8.76,0.4
1138.14322,12223.8447,66,9.337,0.5
1138.14322,12223.8447,66,10.007,0.6
1138.14322,12223.8447,66,9.985,0.7
1138.14322,12223.8447,66,9.536,0.8
1138.14322,12223.8447,66,8.61,0.9
1138.14322,12223.8447,66,8.667,1.0
1138.14322,12223.8447,66,8.874,1.1
1138.14322,12223.8447,66,8.809,1.2
1138.14322,12223.8447,66,9.836,1.3
1138.0768,12224.71435,69,5.046,0.0
1138.0768,12224.71435,69,5.174,0.1
1138.0768,12224.71435,69,5.253,0.2
1138.0768,12224.71435,69,4.847,0.3
1138.0768,12224.71435,69,4.811,0.4
1138.0768,12224.71435,69,4.854,0.5
1138.0768,12224.71435,69,4.847,0.6
