Latitude,Longitude,Comment,Sal.,Depth [m]
1133.65323,12228.63062,3,13.482,0.456
1133.65323,12228.63062,3,13.489,0.473
1133.65323,12228.63062,3,13.536,0.492
1133.65323,12228.63062,3,13.605,0.514
1133.65323,12228.63062,3,13.669,0.536
1133.65323,12228.63062,3,13.717,0.559
1133.65323,12228.63062,3,13.785,0.577
1133.65323,12228.63062,3,13.814,0.596
1133.65323,12228.63062,3,13.815,0.616
1133.65323,12228.63062,3,13.822,0.634
1133.65323,12228.63062,3,13.772,0.65
1133.65323,12228.63062,3,13.811,0.663
1133.65323,12228.63062,3,13.95,0.676
1133.65323,12228.63062,3,14.105,0.691
1133.65323,12228.63062,3,14.138,0.705
1133.65323,12228.63062,3,14.191,0.721
1133.65323,12228.63062,3,14.305,0.739
1133.65323,12228.63062,3,14.328,0.755
1133.65323,12228.63062,3,14.377,0.773
1133.65323,12228.63062,3,14.415,0.791
1133.65323,12228.63062,3,14.452,0.812
1133.65323,12228.63062,3,14.56,0.832
1133.65323,12228.63062,3,14.682,0.851
1133.65323,12228.63062,3,14.691,0.869
1133.65323,12228.63062,3,14.709,0.885
1133.65323,12228.63062,3,14.724,0.901
1133.65323,12228.63062,3,14.732,0.918
1133.65323,12228.63062,3,14.86,0.936
1133.65323,12228.63062,3,15.232,0.956
1133.65323,12228.63062,3,15.766,0.976
1133.65323,12228.63062,3,15.919,0.992
1133.65323,12228.63062,3,16.132,1.007
1133.65323,12228.63062,3,16.691,1.023
1133.65323,12228.63062,3,17.432,1.04
1133.65323,12228.63062,3,18.126,1.054
1133.65323,12228.63062,3,18.299,1.069
1133.65323,12228.63062,3,18.593,1.083
1133.65323,12228.63062,3,18.966,1.102
1133.65323,12228.63062,3,19.387,1.117
1133.65323,12228.63062,3,19.564,1.133
1133.65323,12228.63062,3,19.763,1.15
1133.65323,12228.63062,3,19.763,1.15
1133.65323,12228.63062,3,20.201,1.167
1133.65323,12228.63062,3,20.48,1.183
1133.65323,12228.63062,3,20.629,1.198
1133.65323,12228.63062,3,20.682,1.207
1133.65323,12228.63062,3,20.72,1.217
1133.65323,12228.63062,3,20.788,1.225
1133.65323,12228.63062,3,20.966,1.239
1133.65323,12228.63062,3,21.173,1.254
1133.65323,12228.63062,3,21.138,1.272
1133.65323,12228.63062,3,21.274,1.288
1133.65323,12228.63062,3,21.434,1.302
1133.65323,12228.63062,3,21.451,1.312
1133.65323,12228.63062,3,21.443,1.319
1133.65323,12228.63062,3,21.401,1.324
1133.65323,12228.63062,3,21.355,1.33
1133.65323,12228.63062,3,21.38,1.341
1133.65323,12228.63062,3,21.535,1.352
1133.65323,12228.63062,3,21.685,1.37
1133.65323,12228.63062,3,21.833,1.393
1133.65323,12228.63062,3,22.056,1.415
1133.65323,12228.63062,3,22.2,1.441
1133.65323,12228.63062,3,22.367,1.466
1133.65323,12228.63062,3,22.505,1.487
1133.65323,12228.63062,3,22.615,1.509
1133.65323,12228.63062,3,22.636,1.528
1133.65323,12228.63062,3,22.637,1.547
1133.65323,12228.63062,3,22.758,1.566
1133.65323,12228.63062,3,22.976,1.584
1133.65323,12228.63062,3,23.126,1.605
1133.65323,12228.63062,3,23.159,1.623
1133.65323,12228.63062,3,23.172,1.641
1133.65323,12228.63062,3,23.26,1.661
1133.65323,12228.63062,3,23.316,1.68
1133.65323,12228.63062,3,23.368,1.697
1133.65323,12228.63062,3,23.408,1.713
1133.65323,12228.63062,3,23.426,1.727
1133.65323,12228.63062,3,23.471,1.741
1133.65323,12228.63062,3,23.554,1.757
1133.65323,12228.63062,3,23.575,1.773
1133.65323,12228.63062,3,23.636,1.789
1133.65323,12228.63062,3,23.696,1.803
1133.65323,12228.63062,3,23.78,1.818
1133.65323,12228.63062,3,23.816,1.832
1133.65323,12228.63062,3,23.849,1.848
1133.65323,12228.63062,3,23.865,1.863
1133.65323,12228.63062,3,23.881,1.876
1133.65323,12228.63062,3,23.888,1.885
1133.65323,12228.63062,3,23.892,1.892
1133.65323,12228.63062,3,23.857,1.894
1133.65323,12228.63062,3,23.838,1.895
1133.65323,12228.63062,3,23.848,1.896
1133.65323,12228.63062,3,23.886,1.895
1133.65323,12228.63062,3,23.908,1.895
1133.65323,12228.63062,3,23.913,1.895
1133.65323,12228.63062,3,23.925,1.894
1133.65323,12228.63062,3,23.932,1.893
1133.65323,12228.63062,3,23.943,1.894
1133.65323,12228.63062,3,23.951,1.893
1133.65323,12228.63062,3,23.951,1.893
1133.65323,12228.63062,3,23.953,1.895
1133.65323,12228.63062,3,23.953,1.898
1133.65323,12228.63062,3,23.955,1.905
1133.65323,12228.63062,3,23.98,1.918
1133.65323,12228.63062,3,24.052,1.931
1133.65323,12228.63062,3,24.099,1.951
1133.65323,12228.63062,3,24.145,1.97
1133.65323,12228.63062,3,24.178,1.988
1133.65323,12228.63062,3,24.196,2.008
1133.65323,12228.63062,3,24.214,2.029
1133.65323,12228.63062,3,24.228,2.048
1133.65323,12228.63062,3,24.257,2.068
1133.65323,12228.63062,3,24.267,2.088
1133.65323,12228.63062,3,24.277,2.109
1133.65323,12228.63062,3,24.278,2.131
1133.65323,12228.63062,3,24.283,2.156
1133.65323,12228.63062,3,24.302,2.179
1133.65323,12228.63062,3,24.331,2.202
1133.65323,12228.63062,3,24.357,2.222
1133.65323,12228.63062,3,24.363,2.241
1133.65323,12228.63062,3,24.365,2.256
1133.65323,12228.63062,3,24.376,2.27
1133.65323,12228.63062,3,24.403,2.284
1133.65323,12228.63062,3,24.417,2.294
1133.65323,12228.63062,3,24.435,2.307
1133.65323,12228.63062,3,24.46,2.322
1133.65323,12228.63062,3,24.473,2.334
1133.65323,12228.63062,3,24.483,2.347
1133.65323,12228.63062,3,24.485,2.356
1133.65323,12228.63062,3,24.486,2.361
1133.65323,12228.63062,3,24.49,2.366
1133.65323,12228.63062,3,24.492,2.373
1133.65323,12228.63062,3,24.496,2.387
1133.65323,12228.63062,3,24.496,2.406
1133.65323,12228.63062,3,24.497,2.425
1133.65323,12228.63062,3,24.502,2.445
1133.65323,12228.63062,3,24.509,2.46
1133.65323,12228.63062,3,24.515,2.469
1133.65323,12228.63062,3,24.521,2.479
1133.65323,12228.63062,3,24.525,2.49
1133.65323,12228.63062,3,24.528,2.499
1133.65323,12228.63062,3,24.531,2.509
1133.65323,12228.63062,3,24.534,2.512
1133.65323,12228.63062,3,24.534,2.516
1133.65323,12228.63062,3,24.531,2.516
1133.65323,12228.63062,3,24.534,2.523
1133.65323,12228.63062,3,24.539,2.532
1133.65323,12228.63062,3,24.544,2.548
1133.65323,12228.63062,3,24.545,2.57
1133.65323,12228.63062,3,24.548,2.592
1133.65323,12228.63062,3,24.552,2.615
1133.65323,12228.63062,3,24.553,2.639
1133.65323,12228.63062,3,24.552,2.661
1133.65323,12228.63062,3,24.554,2.686
1133.65323,12228.63062,3,24.557,2.713
1133.65323,12228.63062,3,24.556,2.738
1133.65323,12228.63062,3,24.557,2.762
1133.65323,12228.63062,3,24.557,2.762
1133.65323,12228.63062,3,24.565,2.784
1133.65323,12228.63062,3,24.571,2.804
1133.65323,12228.63062,3,24.57,2.827
1133.65323,12228.63062,3,24.572,2.851
1133.65323,12228.63062,3,24.574,2.872
1133.65323,12228.63062,3,24.578,2.893
1133.65323,12228.63062,3,24.58,2.913
1133.65323,12228.63062,3,24.589,2.928
1133.65323,12228.63062,3,24.603,2.947
1133.65323,12228.63062,3,24.611,2.963
1133.65323,12228.63062,3,24.618,2.975
1133.65323,12228.63062,3,24.624,2.987
1133.65323,12228.63062,3,24.631,2.993
1133.65323,12228.63062,3,24.639,2.996
1133.65323,12228.63062,3,24.644,3.0
1133.65323,12228.63062,3,24.648,3.005
1133.65323,12228.63062,3,24.661,3.016
1133.65323,12228.63062,3,24.692,3.029
1133.65323,12228.63062,3,24.704,3.044
1133.65323,12228.63062,3,24.711,3.059
1133.65323,12228.63062,3,24.718,3.072
1133.65323,12228.63062,3,24.718,3.083
1133.65323,12228.63062,3,24.719,3.094
1133.65323,12228.63062,3,24.722,3.102
1133.65323,12228.63062,3,24.725,3.108
1133.65323,12228.63062,3,24.729,3.116
1133.65323,12228.63062,3,24.732,3.124
1133.65323,12228.63062,3,24.735,3.135
1133.65323,12228.63062,3,24.739,3.148
1133.65323,12228.63062,3,24.752,3.167
1133.65323,12228.63062,3,24.774,3.19
1133.65323,12228.63062,3,24.786,3.214
1133.65323,12228.63062,3,24.789,3.241
1133.65323,12228.63062,3,24.804,3.266
1133.65323,12228.63062,3,24.823,3.285
1133.65323,12228.63062,3,24.844,3.305
1133.65323,12228.63062,3,24.853,3.323
1133.65323,12228.63062,3,24.856,3.342
1133.65323,12228.63062,3,24.858,3.361
1133.65323,12228.63062,3,24.859,3.376
1133.65323,12228.63062,3,24.858,3.388
1133.65323,12228.63062,3,24.86,3.392
1133.65323,12228.63062,3,24.86,3.393
1133.65323,12228.63062,3,24.859,3.395
1133.65323,12228.63062,3,24.861,3.397
1133.65323,12228.63062,3,24.862,3.401
1133.65323,12228.63062,3,24.866,3.408
1133.65323,12228.63062,3,24.874,3.42
1133.65323,12228.63062,3,24.881,3.437
1133.65323,12228.63062,3,24.884,3.453
1133.65323,12228.63062,3,24.884,3.468
1133.65323,12228.63062,3,24.884,3.477
1133.65323,12228.63062,3,24.884,3.485
1133.65323,12228.63062,3,24.884,3.491
1133.65323,12228.63062,3,24.887,3.502
1133.65323,12228.63062,3,24.887,3.502
1133.65323,12228.63062,3,24.891,3.516
1133.65323,12228.63062,3,24.893,3.533
1133.65323,12228.63062,3,24.891,3.549
1133.65323,12228.63062,3,24.895,3.566
1133.65323,12228.63062,3,24.901,3.585
1133.65323,12228.63062,3,24.905,3.6
1133.65323,12228.63062,3,24.906,3.616
1133.65323,12228.63062,3,24.899,3.636
1133.65323,12228.63062,3,24.895,3.654
1133.65323,12228.63062,3,24.897,3.678
1133.65323,12228.63062,3,24.9,3.701
1133.65323,12228.63062,3,24.902,3.723
1133.65323,12228.63062,3,24.904,3.745
1133.65323,12228.63062,3,24.908,3.766
1133.65323,12228.63062,3,24.911,3.784
1133.65323,12228.63062,3,24.912,3.801
1133.65323,12228.63062,3,24.911,3.819
1133.65323,12228.63062,3,24.914,3.835
1133.65323,12228.63062,3,24.918,3.852
1133.65323,12228.63062,3,24.918,3.868
1133.65323,12228.63062,3,24.917,3.881
1133.65323,12228.63062,3,24.918,3.893
1133.65323,12228.63062,3,24.919,3.906
1133.65323,12228.63062,3,24.921,3.917
1133.65323,12228.63062,3,24.923,3.926
1133.65323,12228.63062,3,24.922,3.929
1133.65323,12228.63062,3,24.923,3.935
1133.65323,12228.63062,3,24.923,3.943
1133.65323,12228.63062,3,24.922,3.951
1133.65323,12228.63062,3,24.922,3.961
1133.65323,12228.63062,3,24.922,3.966
1133.65323,12228.63062,3,24.922,3.969
1133.65323,12228.63062,3,24.922,3.969
1133.65323,12228.63062,3,24.922,3.971
1133.65323,12228.63062,3,24.922,3.976
1133.65323,12228.63062,3,24.921,3.986
1133.65323,12228.63062,3,24.921,3.998
1133.65323,12228.63062,3,24.921,4.015
1133.65323,12228.63062,3,24.922,4.034
1133.65323,12228.63062,3,24.925,4.057
1133.65323,12228.63062,3,24.929,4.081
1133.65323,12228.63062,3,24.933,4.097
1133.65323,12228.63062,3,24.938,4.117
1133.65323,12228.63062,3,24.94,4.135
1133.65323,12228.63062,3,24.941,4.15
1133.65323,12228.63062,3,24.947,4.166
1133.65323,12228.63062,3,24.953,4.183
1133.65323,12228.63062,3,24.959,4.199
1133.65323,12228.63062,3,24.965,4.214
1133.65323,12228.63062,3,24.97,4.229
1133.65323,12228.63062,3,24.982,4.245
1133.65323,12228.63062,3,25.015,4.261
1133.65323,12228.63062,3,25.05,4.274
1133.65323,12228.63062,3,25.07,4.285
1133.65323,12228.63062,3,25.076,4.295
1133.65323,12228.63062,3,25.074,4.302
1133.65323,12228.63062,3,25.083,4.309
1133.65323,12228.63062,3,25.083,4.309
1133.65323,12228.63062,3,25.097,4.316
1133.65323,12228.63062,3,25.099,4.327
1133.65323,12228.63062,3,25.125,4.338
1133.65323,12228.63062,3,25.194,4.351
1133.65323,12228.63062,3,25.237,4.365
1133.65323,12228.63062,3,25.29,4.374
1133.65323,12228.63062,3,25.324,4.379
1133.65323,12228.63062,3,25.326,4.383
1133.65323,12228.63062,3,25.324,4.385
1133.65323,12228.63062,3,25.323,4.386
1133.65323,12228.63062,3,25.326,4.386
1133.65323,12228.63062,3,25.333,4.39
1133.65323,12228.63062,3,25.333,4.392
1133.65323,12228.63062,3,25.345,4.401
1133.65323,12228.63062,3,25.371,4.411
1133.65323,12228.63062,3,25.417,4.424
1133.65323,12228.63062,3,25.442,4.441
1133.65323,12228.63062,3,25.446,4.461
1133.65323,12228.63062,3,25.46,4.486
1133.65323,12228.63062,3,25.486,4.511
1133.65323,12228.63062,3,25.488,4.539
1133.65323,12228.63062,3,25.494,4.572
1133.65323,12228.63062,3,25.51,4.601
1133.65323,12228.63062,3,25.517,4.629
1133.65323,12228.63062,3,25.518,4.65
1133.65323,12228.63062,3,25.518,4.666
1133.65323,12228.63062,3,25.525,4.681
1133.65323,12228.63062,3,25.527,4.692
1133.65323,12228.63062,3,25.525,4.703
1133.65323,12228.63062,3,25.522,4.715
1133.65323,12228.63062,3,25.522,4.726
1133.65323,12228.63062,3,25.524,4.741
1133.65323,12228.63062,3,25.523,4.757
1133.65323,12228.63062,3,25.523,4.772
1133.65323,12228.63062,3,25.524,4.787
1133.65323,12228.63062,3,25.518,4.801
1133.65323,12228.63062,3,25.519,4.817
1133.65323,12228.63062,3,25.521,4.834
1133.65323,12228.63062,3,25.523,4.853
1133.65323,12228.63062,3,25.521,4.877
1133.65323,12228.63062,3,25.523,4.9
1133.65323,12228.63062,3,25.53,4.92
1133.65323,12228.63062,3,25.556,4.937
1133.65323,12228.63062,3,25.564,4.955
1133.65323,12228.63062,3,25.566,4.967
1133.65323,12228.63062,3,25.569,4.979
1133.65323,12228.63062,3,25.571,4.987
1133.65323,12228.63062,3,25.571,4.996
1133.65323,12228.63062,3,25.574,5.004
1133.65323,12228.63062,3,25.579,5.012
1133.65323,12228.63062,3,25.582,5.024
1133.65323,12228.63062,3,25.585,5.037
1133.65323,12228.63062,3,25.588,5.053
1133.65323,12228.63062,3,25.59,5.067
1133.65323,12228.63062,3,25.591,5.078
1133.65323,12228.63062,3,25.588,5.087
1133.65323,12228.63062,3,25.588,5.097
1133.65323,12228.63062,3,25.592,5.108
1133.65323,12228.63062,3,25.592,5.108
1133.65323,12228.63062,3,25.602,5.123
1133.65323,12228.63062,3,25.603,5.13
1133.65323,12228.63062,3,25.598,5.134
1133.65323,12228.63062,3,25.595,5.137
1133.65323,12228.63062,3,25.597,5.143
1133.65323,12228.63062,3,25.6,5.151
1133.65323,12228.63062,3,25.599,5.161
1133.65323,12228.63062,3,25.6,5.17
1133.65323,12228.63062,3,25.6,5.178
1133.65323,12228.63062,3,25.6,5.191
1133.65323,12228.63062,3,25.596,5.211
1133.65323,12228.63062,3,25.598,5.234
1133.65323,12228.63062,3,25.608,5.261
1133.65323,12228.63062,3,25.606,5.283
1133.65323,12228.63062,3,25.607,5.309
1133.65323,12228.63062,3,25.607,5.332
1133.65323,12228.63062,3,25.607,5.351
1133.65323,12228.63062,3,25.611,5.368
1133.65323,12228.63062,3,25.613,5.382
1133.65323,12228.63062,3,25.616,5.392
1133.65323,12228.63062,3,25.619,5.401
1133.65323,12228.63062,3,25.619,5.403
1133.65323,12228.63062,3,25.62,5.404
1133.65323,12228.63062,3,25.62,5.405
1133.65323,12228.63062,3,25.62,5.404
1133.65323,12228.63062,3,25.62,5.405
1133.65323,12228.63062,3,25.619,5.404
1133.65323,12228.63062,3,25.619,5.408
1133.65323,12228.63062,3,25.62,5.408
1133.65323,12228.63062,3,25.619,5.408
1133.65323,12228.63062,3,25.62,5.411
1133.65323,12228.63062,3,25.621,5.411
1133.65323,12228.63062,3,25.62,5.413
1133.65323,12228.63062,3,25.62,5.413
1133.65323,12228.63062,3,25.62,5.413
1133.65323,12228.63062,3,25.62,5.413
1133.65323,12228.63062,3,25.619,5.413
1133.65323,12228.63062,3,25.62,5.412
1133.65323,12228.63062,3,25.619,5.414
1133.65323,12228.63062,3,25.619,5.412
1133.65323,12228.63062,3,25.619,5.411
1133.65323,12228.63062,3,25.618,5.411
1133.65323,12228.63062,3,25.618,5.413
1133.65323,12228.63062,3,25.62,5.415
1133.65323,12228.63062,3,25.619,5.422
1133.65323,12228.63062,3,25.621,5.428
1133.65323,12228.63062,3,25.628,5.441
1133.65323,12228.63062,3,25.634,5.455
1133.65323,12228.63062,3,25.634,5.472
1133.65323,12228.63062,3,25.638,5.493
1133.65323,12228.63062,3,25.624,5.517
1133.65323,12228.63062,3,25.626,5.54
1133.65323,12228.63062,3,25.639,5.563
1133.65323,12228.63062,3,25.638,5.584
1133.65323,12228.63062,3,25.626,5.603
1133.65323,12228.63062,3,25.629,5.62
1133.65323,12228.63062,3,25.64,5.634
1133.65323,12228.63062,3,25.64,5.634
1133.65323,12228.63062,3,25.642,5.648
1133.65323,12228.63062,3,25.643,5.659
1133.65323,12228.63062,3,25.645,5.67
1133.65323,12228.63062,3,25.644,5.682
1133.65323,12228.63062,3,25.646,5.697
1133.65323,12228.63062,3,25.648,5.716
1133.65323,12228.63062,3,25.652,5.741
1133.65323,12228.63062,3,25.649,5.768
1133.65323,12228.63062,3,25.653,5.797
1133.65323,12228.63062,3,25.655,5.824
1133.65323,12228.63062,3,25.659,5.85
1133.65323,12228.63062,3,25.652,5.88
1133.65323,12228.63062,3,25.648,5.917
1133.65323,12228.63062,3,25.651,5.967
1133.65323,12228.63062,3,25.675,6.027
1133.65323,12228.63062,3,25.688,6.078
1133.65323,12228.63062,3,25.719,6.131
1133.65323,12228.63062,3,25.748,6.181
1133.65323,12228.63062,3,25.763,6.217
1133.65323,12228.63062,3,25.783,6.252
1133.65323,12228.63062,3,25.79,6.289
1133.65323,12228.63062,3,25.788,6.316
1133.65323,12228.63062,3,25.787,6.346
1133.65323,12228.63062,3,25.781,6.373
1133.65323,12228.63062,3,25.783,6.392
1133.65323,12228.63062,3,25.782,6.406
1133.65323,12228.63062,3,25.783,6.417
1133.65323,12228.63062,3,25.782,6.422
1133.65323,12228.63062,3,25.781,6.429
1133.65323,12228.63062,3,25.783,6.441
1133.65323,12228.63062,3,25.792,6.459
1133.65323,12228.63062,3,25.795,6.483
1133.65323,12228.63062,3,25.802,6.508
1133.65323,12228.63062,3,25.81,6.534
1133.65323,12228.63062,3,25.827,6.56
1133.65323,12228.63062,3,25.83,6.583
1133.65323,12228.63062,3,25.824,6.604
1133.65323,12228.63062,3,25.828,6.619
1133.65323,12228.63062,3,25.834,6.63
1133.65323,12228.63062,3,25.832,6.637
1133.65323,12228.63062,3,25.832,6.642
1133.65323,12228.63062,3,25.832,6.646
1133.65323,12228.63062,3,25.835,6.654
1133.65323,12228.63062,3,25.84,6.665
1133.65323,12228.63062,3,25.842,6.675
1133.65323,12228.63062,3,25.854,6.684
1133.65323,12228.63062,3,25.862,6.694
1133.65323,12228.63062,3,25.865,6.707
1133.65323,12228.63062,3,25.87,6.718
1133.65323,12228.63062,3,25.877,6.74
1133.65323,12228.63062,3,25.884,6.767
1133.65323,12228.63062,3,25.889,6.795
1133.65323,12228.63062,3,25.897,6.823
1133.65323,12228.63062,3,25.892,6.851
1133.65323,12228.63062,3,25.89,6.884
1133.65323,12228.63062,3,25.894,6.921
1133.65323,12228.63062,3,25.905,6.96
1133.65323,12228.63062,3,25.905,6.96
1133.65323,12228.63062,3,25.903,7.049
1133.65323,12228.63062,3,25.903,7.049
1133.65323,12228.63062,3,25.905,7.087
1133.65323,12228.63062,3,25.909,7.123
1133.65323,12228.63062,3,25.92,7.151
1133.65323,12228.63062,3,25.927,7.171
1133.65323,12228.63062,3,25.93,7.184
1133.65323,12228.63062,3,25.93,7.188
1133.65323,12228.63062,3,25.93,7.192
1133.65323,12228.63062,3,25.929,7.192
1133.65323,12228.63062,3,25.929,7.191
1133.65323,12228.63062,3,25.929,7.192
1133.65323,12228.63062,3,25.931,7.192
1133.65323,12228.63062,3,25.933,7.193
1133.65323,12228.63062,3,25.933,7.199
1133.65323,12228.63062,3,25.931,7.206
1133.65323,12228.63062,3,25.93,7.221
1133.65323,12228.63062,3,25.931,7.245
1133.65323,12228.63062,3,25.931,7.272
1133.65323,12228.63062,3,25.935,7.3
1133.65323,12228.63062,3,25.937,7.324
1133.65323,12228.63062,3,25.94,7.341
1133.65323,12228.63062,3,25.94,7.353
1133.65323,12228.63062,3,25.939,7.362
1133.65323,12228.63062,3,25.939,7.37
1133.65323,12228.63062,3,25.938,7.382
1133.65323,12228.63062,3,25.939,7.395
1133.65323,12228.63062,3,25.941,7.416
1133.65323,12228.63062,3,25.94,7.445
1133.65323,12228.63062,3,25.944,7.473
1133.65323,12228.63062,3,25.945,7.506
1133.65323,12228.63062,3,25.946,7.534
1133.65323,12228.63062,3,25.945,7.558
1133.65323,12228.63062,3,25.946,7.584
1133.65323,12228.63062,3,25.95,7.607
1133.65323,12228.63062,3,25.947,7.633
1133.65323,12228.63062,3,25.949,7.662
1133.65323,12228.63062,3,25.952,7.682
1133.65323,12228.63062,3,25.956,7.706
1133.65323,12228.63062,3,25.96,7.733
1133.65323,12228.63062,3,25.958,7.749
1133.65323,12228.63062,3,25.957,7.77
1133.65323,12228.63062,3,25.955,7.791
1133.65323,12228.63062,3,25.957,7.813
1133.65323,12228.63062,3,25.962,7.845
1133.65323,12228.63062,3,25.959,7.88
1133.65323,12228.63062,3,25.959,7.928
1133.65323,12228.63062,3,25.959,7.973
1133.65323,12228.63062,3,25.963,8.023
1133.65323,12228.63062,3,25.966,8.073
1133.65323,12228.63062,3,25.962,8.112
1133.65323,12228.63062,3,25.962,8.145
1133.65323,12228.63062,3,25.958,8.165
1133.65323,12228.63062,3,25.958,8.175
1133.65323,12228.63062,3,25.959,8.181
1133.65323,12228.63062,3,25.959,8.183
1133.65323,12228.63062,3,25.96,8.188
1133.65323,12228.63062,3,25.964,8.199
1133.65323,12228.63062,3,25.964,8.199
1133.65323,12228.63062,3,25.969,8.215
1133.65323,12228.63062,3,25.968,8.235
1133.65323,12228.63062,3,25.968,8.257
1133.65323,12228.63062,3,25.969,8.275
1133.65323,12228.63062,3,25.968,8.293
1133.65323,12228.63062,3,25.968,8.306
1133.65323,12228.63062,3,25.968,8.313
1133.65323,12228.63062,3,25.968,8.319
1133.65323,12228.63062,3,25.968,8.321
1133.65323,12228.63062,3,25.969,8.323
1133.65323,12228.63062,3,25.968,8.323
1133.65323,12228.63062,3,25.967,8.33
1133.65323,12228.63062,3,25.969,8.342
1133.65323,12228.63062,3,25.97,8.368
1133.65323,12228.63062,3,25.972,8.404
1133.65323,12228.63062,3,25.972,8.445
1133.65323,12228.63062,3,25.972,8.494
1133.65323,12228.63062,3,25.974,8.542
1133.65323,12228.63062,3,25.982,8.592
1133.65323,12228.63062,3,25.983,8.643
1133.65323,12228.63062,3,25.985,8.689
1133.65323,12228.63062,3,25.982,8.728
1133.65323,12228.63062,3,25.979,8.764
1133.65323,12228.63062,3,25.982,8.791
1133.65323,12228.63062,3,25.982,8.818
1133.65323,12228.63062,3,25.991,8.833
1133.65323,12228.63062,3,25.997,8.848
1133.65323,12228.63062,3,26.0,8.856
1133.65323,12228.63062,3,26.001,8.859
1133.65323,12228.63062,3,26.0,8.862
1133.65323,12228.63062,3,26.002,8.862
1133.65323,12228.63062,3,26.004,8.866
1133.65323,12228.63062,3,26.003,8.876
1133.65323,12228.63062,3,26.003,8.89
1133.65323,12228.63062,3,26.003,8.914
1133.65323,12228.63062,3,26.004,8.942
1133.65323,12228.63062,3,26.004,8.97
1133.65323,12228.63062,3,26.006,8.997
1133.65323,12228.63062,3,26.008,9.022
1133.65323,12228.63062,3,26.01,9.041
1133.65323,12228.63062,3,26.011,9.053
1133.65323,12228.63062,3,26.011,9.058
1133.65323,12228.63062,3,26.012,9.063
1133.65323,12228.63062,3,26.01,9.062
1133.65323,12228.63062,3,26.009,9.06
1133.65323,12228.63062,3,26.009,9.061
1133.65323,12228.63062,3,26.008,9.06
1133.65323,12228.63062,3,26.008,9.062
1133.65323,12228.63062,3,26.008,9.063
1133.65323,12228.63062,3,26.007,9.063
